utr_id	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr5p8	utr5p7m8	utr5p7A1	utr5p6	utr5po6	utr5p6A1	orf8	orf7m8	orf7A1	orf6	orfo6	orf6A1	utr8C	utr8G	utr8T	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1	utr5	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2.fold_change.	test_stat	p_value	q_value	significant
FBgn0085257	0.391979560901712	0.468	267	0.329	85	0.254	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085257	CG34228-RA	chr2R:11651856-11652339	mock	miR92a	OK	29.9191	37.3691	0.320777	0.437796	0.58155	0.89241	no
FBgn0085261	-1.10268523644417	0.577	390	0.469	228	0.329	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085261	CG34232-RA,CG34232-RB,CG34232-RC	chr2R:12164908-12165812	mock	miR92a	OK	25.1982	5.5613	-2.17983	-2.52637	0.0149	0.143246	no
FBgn0085271	-0.540465987726571	0.508	177	0.241	29	0.35	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0085271	CG34242-RA,CG34242-RB	chr3L:12533995-12534403	mock	miR92a	OK	52.782	30.3039	-0.800543	-0.951948	0.2401	0.705525	no
FBgn0085279	-0.00404842430697008	0.489	219	0.416	89	0.447	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0085279	CG34250-RA,CG34250-RB	chr3L:17476221-17477103	mock	miR92a	OK	75.8761	73.2644	-0.0505336	-0.0768362	0.92475	0.981343	no
FBgn0085284	-0.643576496948675	0.503	435	0.31	84	0.333	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085284	Blos3-RA	chr3L:18869229-18872553	mock	miR92a	OK	25.8168	19.2497	-0.423474	-0.526588	0.51905	0.869785	no
FBgn0085290	0.900734801736377	0.468	447	0.308	65	0.37	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085290	CG34261-RB	chr3L:21194753-21208092	mock	miR92a	OK	14.5329	22.6717	0.641574	0.754761	0.3484	0.790773	no
FBgn0085298	-2.08192552444859	0.5	576	0.524	82	0.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085298	CG34269-RA	chr3L:434082-540614	mock	miR92a	OK	5.28939	0.535335	-3.30459	-0.769846	0.3191	0.771881	no
FBgn0085317	-0.738478444902104	0.544	180	0.447	47	0.344	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085317	CG34288-RB	chr3R:22446762-22447263	mock	miR92a	OK	18.4954	9.05344	-1.03062	-0.987389	0.2356	0.70059	no
FBgn0085322	0.258453845736661	0.506	255	0.362	47	0.397	438	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0085322	CG34293-RA,CG34293-RB	chr3R:27163123-27165575	mock	miR92a	OK	24.7736	19.5764	-0.339685	-0.389258	0.6327	0.906213	no
FBgn0085339	0.337282221071316	0.503	390	0.411	95	0.333	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085339	CG34310-RA,CG34310-RE	chr2L:6663663-6676635	mock	miR92a	OK	59.908	53.9938	-0.149955	-0.18754	0.81345	0.955028	no
FBgn0085346	0.0123274049882326	0.5	336	0.451	144	0.52	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085346	CG34317-RA	chr3R:30056858-30058131	mock	miR92a	OK	50.9257	47.8201	-0.0907789	-0.244473	0.75875	0.941677	no
FBgn0085359	-1.30632163633288	0.612	147	0.592	206	0.462	346	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0085359	CG34330-RA,CG34330-RB	chrX:19068274-19068973	mock	miR92a	OK	295.256	98.4363	-1.5847	-4.45058	5e-05	0.00162613	yes
FBgn0085377	-0.280325097107617	0.552	972	0.408	579	0.397	639	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0085377	CG34348-RA	chrX:11334186-11348001	mock	miR92a	OK	15.7218	8.44513	-0.896575	-1.24669	0.12735	0.541394	no
FBgn0085386	-0.41884094660498	0.544	5058	0.488	697	0.344	1461	0	0	1	0	1	2	0	0	0	0	2	1	0	0	0	0	0	1	1	0	0	0	FBgn0085386	CG34357-RB,CG34357-RC,CG34357-RD	chr3R:4491942-4558067	mock	miR92a	OK	5.08355	4.57909	-0.150776	-0.355653	0.65065	0.913733	no
FBgn0085405	-0.253376644229893	0.565	2046	0.451	317	0.396	187	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0085405	CG34376-RA,CG34376-RB	chr3R:22448098-22462054	mock	miR92a	OK	34.1148	24.0267	-0.505761	-0.928343	0.2524	0.717735	no
FBgn0085433	-0.376558664320123	0.543	2148	0.407	231	0.421	658	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	FBgn0085433	CG34404-RC,CG34404-RD,CG34404-RE	chr3R:15361691-15367665	mock	miR92a	OK	13.1078	14.1209	0.107413	0.206929	0.7977	0.952596	no
FBgn0085436	-0.131589500981833	0.521	7536	0.372	191	0.383	1832	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	1	1	FBgn0085436	Not1-RC,Not1-RD,Not1-RE,Not1-RF,Not1-RG,Not1-RH	chr2R:9566145-9584545	mock	miR92a	OK	16.5708	20.6924	0.320455	0.73069	0.35	0.792525	no
FBgn0085437	-0.528419152365269	0.57	5187	0.451	439	0.389	391	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	FBgn0085437	CG34408-RA,CG34408-RB,CG34408-RC,CG34408-RD,CG34408-RE,CG34408-RF,CG34408-RG,CG34408-RH,CG34408-RI,CG34408-RJ	chrX:10220109-10230088	mock	miR92a	OK	23.432	17.8389	-0.393452	-1.31329	0.10805	0.500309	no
FBgn0085442	0.156954517646352	0.55	1977	0.425	113	0.469	2567	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	FBgn0085442	NKAIN-RF,NKAIN-RG,NKAIN-RH,NKAIN-RI,NKAIN-RJ,NKAIN-RK,NKAIN-RL	chr2R:24881569-24888615	mock	miR92a	OK	40.6654	40.1944	-0.0168047	-0.0493797	0.9477	0.986987	no
FBgn0085443	0.258854318042915	0.569	6132	0.432	851	0.332	749	0	0	0	0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	FBgn0085443	spri-RA,spri-RE,spri-RF,spri-RG,spri-RI,spri-RJ,spri-RL,spri-RM,spri-RN,spri-RO,spri-RP,spri-RQ,spri-RR	chrX:10490068-10585422	mock	miR92a	OK	34.613	36.2778	0.0677733	0.238241	0.77325	0.943333	no
FBgn0085444	0.0739197265291349	0.489	5220	0.369	111	0.257	420	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0	0	0	0	0	0	0	0	FBgn0085444	mute-RC,mute-RD	chr2R:16948295-16955266	mock	miR92a	OK	14.2282	16.7207	0.232881	0.487671	0.5336	0.876867	no
FBgn0085451	-0.641157479780697	0.593	7461	0.434	369	0.353	249	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	FBgn0085451	CG34422-RC,CG34422-RD	chrX:18843662-18855858	mock	miR92a	OK	50.5539	36.0296	-0.488639	-2.03553	0.0117	0.119145	no
FBgn0085452	-0.68938205542431	0.578	258	0.377	106	0.356	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085452	CG34423-RA,CG34423-RB	chr2R:23358611-23359204	mock	miR92a	OK	61.032	34.1183	-0.839021	-1.26574	0.12045	0.52664	no
FBgn0085453	0.214298437793399	0.601	606	0.566	265	0.364	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085453	CG34424-RA,CG34424-RB	chr2R:23359214-23366355	mock	miR92a	OK	9.76798	14.9743	0.616353	0.391614	0.63165	0.906213	no
FBgn0085468	-0.380913567196409	0.516	372	0.39	82	0.471	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085468	ND-MWFE-RA,ND-MWFE-RB	chr2R:13152884-13163948	mock	miR92a	OK	284.283	193.503	-0.554972	-0.747899	0.3572	0.79672	no
FBgn0085470	-0.297881334096992	0.617	1098	0.495	546	0.323	1863	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	FBgn0085470	lmgB-RA,lmgB-RB,lmgB-RC,lmgB-RD	chr2L:8521932-8528618	mock	miR92a	OK	10.0904	9.48353	-0.0894873	-0.118389	0.88225	0.968668	no
FBgn0085484	-0.41413181351571	0.543	915	0.472	354	0.296	321	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0085484	Pdxk-RC	chr3L:9360315-9362042	mock	miR92a	OK	38.1813	32.5189	-0.231589	-0.659296	0.41205	0.824175	no
FBgn0085638	0.0585061523238184	0.394	687	0.204	49	0.165	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0085638	CG41378-RB,CG41378-RC,CG41378-RD,CG41378-RE	chr2R:2770379-2846708	mock	miR92a	OK	45.1345	32.7268	-0.463755	-0.978409	0.23035	0.696322	no
FBgn0086129	0.19692531175682	0.509	3696	0.398	118	0.254	122	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0086129	snama-RA,snama-RB	chr2R:24086603-24092014	mock	miR92a	OK	13.4308	18.9014	0.492946	1.30847	0.0963	0.4717	no
FBgn0086130	0.0106325295607253	0.538	1611	0.404	52	0.362	69	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0086130	Dbp21E2-RA	chr2L:811583-815950	mock	miR92a	OK	24.4767	25.0976	0.0361408	0.0815721	0.91735	0.980552	no
FBgn0086134	0.136360216649182	0.56	705	0.433	120	0.337	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086134	Prosalpha2-RA	chr3R:12431320-12433822	mock	miR92a	OK	491.037	431.356	-0.186953	-0.662388	0.41765	0.826146	no
FBgn0086253	0.414897257955321	0.532	1236	0.425	73	0.293	225	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086253	rumi-RA,rumi-RB	chr3R:22747689-22750597	mock	miR92a	OK	52.6784	62.7018	0.251295	0.828279	0.30075	0.757382	no
FBgn0086254	-0.15215867137603	0.501	1053	0.294	34	0.342	266	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0086254	CG6084-RA,CG6084-RB,CG6084-RC,CG6084-RD	chr3L:11620534-11624381	mock	miR92a	OK	846.423	723.559	-0.226267	-1.071	0.1834	0.639486	no
FBgn0086346	0.150295769765559	0.557	2511	0.473	131	0.436	250	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0086346	ALiX-RA	chr3R:27695234-27700110	mock	miR92a	OK	155.72	138.252	-0.171652	-0.753044	0.345	0.788873	no
FBgn0086347	-0.644232067344492	0.528	3036	0.426	765	0.379	517	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	FBgn0086347	Myo31DF-RA,Myo31DF-RB,Myo31DF-RC	chr2L:10491813-10506779	mock	miR92a	OK	92.0956	53.2053	-0.791563	-3.29244	1e-04	0.00287649	yes
FBgn0086355	-0.0953284068549948	0.609	1047	0.288	66	0.46	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0086355	Tpi-RA,Tpi-RB,Tpi-RC	chr3R:30132980-30134599	mock	miR92a	OK	168.223	174.23	0.050622	0.188837	0.818	0.955176	no
FBgn0086356	0.173589513251636	0.555	1878	0.451	204	0.321	271	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	FBgn0086356	tum-RA	chr2R:13856149-13858689	mock	miR92a	OK	97.0625	109.355	0.172031	0.702331	0.3845	0.812911	no
FBgn0086357	-0.499936312252658	0.568	1431	0.49	245	0.325	452	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0086357	Sec61alpha-RA,Sec61alpha-RB	chr2L:6477181-6480575	mock	miR92a	OK	756.651	502.227	-0.591288	-2.88295	0.00035	0.00828525	yes
FBgn0086358	-0.0882425144055846	0.592	2496	0.299	418	0.381	391	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	FBgn0086358	Tab2-RA,Tab2-RB,Tab2-RC	chr2R:19292528-19304508	mock	miR92a	OK	14.6882	14.6867	-0.000147282	-0.000391049	0.99965	0.99965	no
FBgn0086359	-0.597305716098794	0.562	2052	0.447	733	0.342	825	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	FBgn0086359	Invadolysin-RA	chr3R:10144667-10159134	mock	miR92a	OK	7.77638	4.6766	-0.733638	-1.49726	0.06205	0.366913	no
FBgn0086361	0.0423782144344958	0.56	1125	0.476	416	0.415	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086361	alph-RA,alph-RB,alph-RC,alph-RD,alph-RE,alph-RF	chr3R:29591830-29617157	mock	miR92a	OK	11.3459	16.2372	0.517136	1.02119	0.1833	0.639486	no
FBgn0086362	-0.0673620196046903	0.549	1131	0.362	116	0.353	218	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086362	spn-F-RB	chr3R:31255126-31256659	mock	miR92a	OK	23.8005	24.5879	0.0469523	0.111734	0.8894	0.970685	no
FBgn0086365	-0.937973094355921	0.563	1704	0.504	401	0.373	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0086365	Orct2-RA,Orct2-RB	chr3R:24273028-24275728	mock	miR92a	OK	273.813	137.391	-0.994902	-4.34855	5e-05	0.00162613	yes
FBgn0086370	0.0575275588094167	0.6	879	0.358	523	0.378	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086370	sra-RA,sra-RB	chr3R:16181019-16197584	mock	miR92a	OK	27.6585	30.7719	0.15389	0.357228	0.65545	0.914315	no
FBgn0086371	0.801104518733634	0.517	756	0.559	281	0.249	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086371	poly-RA,poly-RB	chr3R:13361815-13369278	mock	miR92a	OK	57.9826	82.0782	0.501379	1.25943	0.1213	0.528537	no
FBgn0086372	0.211768915094602	0.512	2367	0.45	418	0.317	2431	0	0	0	0	0	0	0	1	1	0	3	2	0	1	0	0	1	2	1	3	1	1	FBgn0086372	lap-RA,lap-RC,lap-RD,lap-RE,lap-RF,lap-RG,lap-RH,lap-RI,lap-RJ	chr3R:7186993-7200941	mock	miR92a	OK	27.2637	33.7767	0.309046	1.05448	0.1814	0.639058	no
FBgn0086378	0.22796944577294	0.397	537	0.338	74	0.32	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086378	Alg-2-RC	chr3R:3623142-3627690	mock	miR92a	OK	46.9724	54.7888	0.222067	0.713427	0.37125	0.804604	no
FBgn0086384	0.0299572186067457	0.571	1908	0.496	357	0.425	1135	0	0	0	0	1	0	1	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	FBgn0086384	Mer-RA,Mer-RB	chrX:19689696-19693500	mock	miR92a	OK	26.8746	27.771	0.0473363	0.144764	0.8562	0.964544	no
FBgn0086442	-0.232983435669407	0.559	3150	0.393	595	0.348	419	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	FBgn0086442	mib2-RA,mib2-RB,mib2-RC	chr2L:19033656-19041541	mock	miR92a	OK	44.4834	33.5419	-0.407304	-1.40273	0.0861	0.446261	no
FBgn0086443	-0.0231240162303467	0.568	1677	0.387	124	0.462	574	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0086443	Aats-asn-RA,Aats-asn-RB	chr2L:19129468-19131954	mock	miR92a	OK	219.042	189.934	-0.205711	-0.904975	0.2582	0.721162	no
FBgn0086444	0.0402121083803719	0.546	2685	0.396	53	0.189	53	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0086444	l(2)37Cb-RA	chr2L:19123997-19126976	mock	miR92a	OK	23.2482	23.4195	0.0105933	0.0323294	0.9708	0.994209	no
FBgn0086445	-0.0739229029156075	0.53	1443	0.308	13	0.373	365	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086445	l(2)37Cd-RA	chr2L:19127259-19129326	mock	miR92a	OK	12.0039	13.0216	0.117408	0.237859	0.76595	0.942806	no
FBgn0086446	0.396671567412721	0.556	558	0.286	77	0.288	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086446	DCTN6-p27-RA	chr2L:19132322-19181702	mock	miR92a	OK	36.858	52.1722	0.501305	0.711372	0.3642	0.799631	no
FBgn0086447	0.366252414327038	0.509	399	0.538	253	0.172	29	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086447	l(2)37Cg-RA,l(2)37Cg-RC,l(2)37Cg-RD	chr2L:19132322-19181702	mock	miR92a	OK	76.3262	72.9047	-0.0661674	-0.0751799	0.92305	0.981343	no
FBgn0086450	-1.16737799521461	0.59	3096	0.355	220	0.301	83	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086450	su(r)-RC	chrX:9196807-9201820	mock	miR92a	OK	195.426	75.6702	-1.36883	-5.9245	5e-05	0.00162613	yes
FBgn0086451	0.0601496260734525	0.515	6291	0.385	104	0.273	77	0	0	0	0	0	0	0	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0086451	l(2)k09022-RA	chr2L:6854141-6860849	mock	miR92a	OK	46.2231	47.3986	0.0362308	0.154632	0.84985	0.963858	no
FBgn0086472	0.191810719923204	0.576	354	0.385	26	0.349	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	FBgn0086472	RpS25-RA,RpS25-RB	chr3R:11215027-11216287	mock	miR92a	OK	7453.67	8373.19	0.167826	0.833779	0.2996	0.75554	no
FBgn0086532	-0.0505795946230937	0.543	1407	0.395	129	0.35	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086532	Spt-I-RA,Spt-I-RB,Spt-I-RC	chr2R:13168497-13170744	mock	miR92a	OK	149.788	127.229	-0.2355	-0.961198	0.2396	0.704936	no
FBgn0086558	0.00569380355906329	0.545	1605	0.422	517	0.31	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	FBgn0086558	Ubi-p5E-RA,Ubi-p5E-RB	chrX:6276875-6279647	mock	miR92a	OK	112.521	94.651	-0.2495	-0.977721	0.22455	0.690662	no
FBgn0086605	-0.165754144768118	0.54	1020	0.362	116	0.355	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0086605	CG9853-RA,CG9853-RB,CG9853-RC	chr3R:4398380-4402027	mock	miR92a	OK	81.2686	67.9844	-0.257493	-0.77753	0.3372	0.784687	no
FBgn0086613	0.154516501674671	0.52	4917	0.443	158	0.268	168	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	FBgn0086613	Ino80-RA	chr3R:19368994-19403153	mock	miR92a	OK	12.1654	14.5881	0.262012	0.840808	0.2941	0.753247	no
FBgn0086656	0.223780752744849	0.54	681	0.462	117	0.352	469	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0086656	shrb-RA	chr2R:9142145-9143914	mock	miR92a	OK	103.927	133.603	0.362386	1.36364	0.0934	0.462833	no
FBgn0086657	-0.112278776198801	0.503	2163	0.35	180	0.255	208	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	FBgn0086657	IKKepsilon-RB,IKKepsilon-RC	chr2L:20676044-20681846	mock	miR92a	OK	17.7863	16.3056	-0.125399	-0.193329	0.7853	0.948053	no
FBgn0086676	-0.0299979780018647	0.575	1893	0.475	396	0.42	1105	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	FBgn0086676	spin-RA,spin-RB,spin-RC,spin-RD,spin-RE	chr2R:16124980-16138238	mock	miR92a	OK	88.2056	74.7021	-0.239721	-0.981093	0.219	0.68331	no
FBgn0086679	0.245846946003946	0.532	2481	0.393	448	0.268	183	0	1	1	-1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0086679	p-RA,p-RB,p-RC	chr3R:8660902-8673702	mock	miR92a	OK	37.0971	28.3026	-0.390371	-0.64365	0.4194	0.82686	no
FBgn0086683	-0.253824998769572	0.463	1212	0.286	70	0.252	115	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086683	Spf45-RA,Spf45-RB,Spf45-RC	chr2L:23066873-23068386	mock	miR92a	OK	52.5088	42.3155	-0.311374	-0.941157	0.239	0.704031	no
FBgn0086687	-0.33457428984235	0.566	1152	0.458	192	0.316	675	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	FBgn0086687	Desat1-RA,Desat1-RB,Desat1-RC,Desat1-RD,Desat1-RE	chr3R:12439599-12447616	mock	miR92a	OK	490.993	405.735	-0.275165	-1.30227	0.10345	0.489776	no
FBgn0086690	-0.0494114460652512	0.514	8688	0.365	375	0.357	591	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0086690	Plp-RC,Plp-RD,Plp-RF,Plp-RG,Plp-RH,Plp-RJ,Plp-RK,Plp-RL,Plp-RM,Plp-RN,Plp-RO,Plp-RP	chr3L:15066080-15094724	mock	miR92a	OK	13.014	13.8239	0.0870953	0.284826	0.7225	0.930889	no
FBgn0086691	-1.04837371651834	0.532	417	0.381	105	0.307	88	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086691	UK114-RA,UK114-RB	chr2L:15274180-15275091	mock	miR92a	OK	61.0849	35.7248	-0.77389	-1.54385	0.0588	0.357966	no
FBgn0086694	-0.13211009850465	0.548	3135	0.41	144	0.35	714	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	FBgn0086694	Bre1-RA,Bre1-RB	chr3L:5789830-5794192	mock	miR92a	OK	23.7526	26.2188	0.142517	0.502433	0.5287	0.87367	no
FBgn0086695	-0.115406319461684	0.593	1707	0.32	465	0.373	83	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086695	hd-RA,hd-RB	chr3R:5372591-5374962	mock	miR92a	OK	12.1322	13.9806	0.204589	0.415064	0.6022	0.897229	no
FBgn0086698	-0.264897843156919	0.579	2856	0.458	295	0.391	450	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	1	0	0	FBgn0086698	frtz-RA,frtz-RB,frtz-RD	chr2L:1710461-1715851	mock	miR92a	OK	11.9174	8.80222	-0.437127	-0.864653	0.2863	0.74651	no
FBgn0086706	0.453651744235664	0.531	1836	0.473	110	0.339	277	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0086706	pix-RA,pix-RB	chr3L:8972055-8974765	mock	miR92a	OK	357.747	483.935	0.435874	2.06239	0.0094	0.101447	no
FBgn0086707	-0.189734637151857	0.501	3993	0.437	103	0.319	135	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0086707	ncm-RA	chr2L:18444506-18448957	mock	miR92a	OK	10.5909	11.4034	0.106636	0.298983	0.7161	0.9299	no
FBgn0086708	-1.57507997367943	0.598	1908	0.499	687	0.413	762	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086708	stv-RA,stv-RB,stv-RC,stv-RD,stv-RE,stv-RF,stv-RG	chr3L:13477540-13483515	mock	miR92a	OK	7.97459	2.25693	-1.82105	-2.55218	0.00695	0.0829405	no
FBgn0086710	0.265656442913404	0.586	336	0.418	55	0.291	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0086710	RpL30-RB,RpL30-RC,RpL30-RE	chr2L:19003366-19009306	mock	miR92a	OK	3290.64	3472.8	0.0777323	0.356795	0.65875	0.916406	no
FBgn0086712	0.435072203572044	0.565	1920	0.385	52	0.311	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086712	Egm-RA	chr2R:11616868-11619023	mock	miR92a	OK	70.711	78.6373	0.153279	0.567623	0.4842	0.858142	no
FBgn0086757	-0.351219550357997	0.502	1836	0.477	239	0.297	182	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	1	0	FBgn0086757	cbs-RA,cbs-RB,cbs-RC	chr2R:13450585-13453393	mock	miR92a	OK	8.19161	8.16571	-0.00456914	-0.00875503	0.99085	0.99776	no
FBgn0086768	-0.458393427267106	0.587	681	0.451	133	0.381	139	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0086768	Pcmt-RA,Pcmt-RC	chr3R:5552822-5554316	mock	miR92a	OK	78.5569	53.4937	-0.554368	-1.52014	0.0603	0.362503	no
FBgn0086779	0.45019508532077	0.48	2184	0.403	1050	0.303	1542	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	2	0	0	FBgn0086779	step-RA,step-RC,step-RD,step-RE	chr2L:21740040-21757466	mock	miR92a	OK	5.96397	9.80225	0.71684	1.1465	0.1754	0.627857	no
FBgn0086784	0.193680614455431	0.546	2505	0.47	428	0.298	225	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	FBgn0086784	stmA-RA,stmA-RB,stmA-RC,stmA-RD	chr2R:8729501-8734304	mock	miR92a	OK	26.7206	24.1716	-0.144643	-0.438571	0.58415	0.892984	no
FBgn0086785	0.402772805185923	0.549	1200	0.398	88	0.241	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0086785	Vps36-RA	chr3L:13511645-13513112	mock	miR92a	OK	26.7997	22.4207	-0.257384	-0.581896	0.4707	0.855387	no
FBgn0086855	0.38245673419073	0.512	1833	0.463	1092	0.42	207	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0086855	CG17078-RB,CG17078-RC,CG17078-RD,CG17078-RE	chr2L:273835-283269	mock	miR92a	OK	34.1669	49.8487	0.544955	1.37686	0.0903	0.456239	no
