utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0039647	7.730	-0.721	0.601	1530	0.498	267	0.377	2928	0	0	0	0	2	1
FBgn0039650	5.580	-1.571	0.513	540	0.273	66	0.333	36	0	0	0	0	0	0
FBgn0039651	7.357	-0.762	0.574	1035	0.364	217	0.244	41	0	0	0	0	0	0
FBgn0039667	5.271	-0.422	0.586	1548	0.504	137	0.396	225	0	0	0	0	0	0
FBgn0039668	9.333	0.067	0.607	2430	0.517	424	0.381	617	0	0	0	0	0	0
FBgn0039669	5.282	-0.727	0.592	639	0.329	70	0.273	44	0	0	0	0	0	0
FBgn0039670	5.302	-0.042	0.542	636	0.395	38	0.271	96	0	0	0	0	0	0
FBgn0039674	8.663	0.315	0.608	954	0.474	466	0.340	203	0	0	1	0	0	0
FBgn0039678	8.359	-0.944	0.604	429	0.407	59	0.377	122	0	0	0	0	0	0
FBgn0039681	4.902	-0.460	0.525	765	0.457	175	0.396	250	0	0	0	0	0	1
FBgn0039682	12.140	0.247	0.592	456	0.459	61	0.381	63	0	0	0	0	0	0
FBgn0039685	11.727	0.664	0.582	450	0.365	52	0.440	84	0	0	0	0	0	0
FBgn0039689	6.445	-0.207	0.558	891	0.392	79	0.385	78	0	0	0	0	0	0
FBgn0039691	5.960	-0.173	0.547	1794	0.504	133	0.362	116	0	0	0	0	0	0
FBgn0039694	5.879	-0.377	0.599	945	0.333	96	0.381	139	0	0	0	0	0	0
FBgn0039697	10.806	0.379	0.623	762	0.250	4	0.434	350	1	0	0	0	0	0
FBgn0039698	5.362	0.333	0.600	921	0.415	106	0.272	103	0	0	0	0	0	0
FBgn0039705	6.571	-0.240	0.542	1839	0.500	256	0.366	279	0	0	0	0	0	0
FBgn0039707	6.926	-0.406	0.520	606	0.494	342	0.295	105	0	0	0	0	0	0
FBgn0039710	5.411	-0.262	0.548	1770	0.362	94	0.452	367	0	0	0	0	1	0
FBgn0039712	5.772	0.266	0.561	930	0.493	140	0.358	299	0	0	1	0	0	0
FBgn0039713	12.142	0.292	0.593	627	0.353	34	0.323	384	0	1	0	0	0	0
FBgn0039714	8.717	-0.094	0.538	1068	0.465	495	0.315	257	0	0	0	0	0	1
FBgn0039726	6.010	-0.060	0.524	921	0.377	61	0.391	23	0	0	0	0	0	0
FBgn0039727	6.891	-0.033	0.479	11196	0.454	196	0.351	77	0	0	0	0	0	0
FBgn0039730	4.911	-0.399	0.580	1155	0.315	73	0.359	287	0	0	0	0	0	0
FBgn0039732	4.847	-0.374	0.512	486	0.265	102	0.258	66	0	0	0	0	1	0
FBgn0039735	8.448	0.173	0.518	471	0.395	258	0.281	89	0	0	0	0	0	0
FBgn0039737	8.007	0.054	0.584	1434	0.550	289	0.385	187	0	0	0	0	0	0
FBgn0039738	6.553	-0.018	0.563	1827	0.533	645	0.427	859	0	0	0	0	1	0
FBgn0039741	5.734	0.534	0.589	999	0.427	620	0.383	447	0	0	1	0	0	0
FBgn0039743	6.822	-0.016	0.578	1428	0.463	285	0.386	329	0	0	0	0	0	0
FBgn0039752	7.522	-0.583	0.547	1485	0.540	100	0.422	483	0	0	0	0	0	0
FBgn0039754	7.410	0.467	0.596	1386	0.523	511	0.416	421	0	0	0	0	0	0
FBgn0039755	8.952	1.097	0.543	1005	0.500	60	0.495	93	0	0	0	0	0	0
FBgn0039756	7.949	0.964	0.582	1263	0.539	193	0.462	277	0	0	0	0	0	0
FBgn0039757	6.876	-0.117	0.588	585	0.405	37	0.435	191	0	0	0	0	0	0
FBgn0039761	7.876	0.667	0.503	543	0.300	10	0.333	54	0	0	0	0	0	0
FBgn0039766	5.190	-0.063	0.510	567	0.240	25	0.264	72	0	0	0	0	0	0
FBgn0039767	7.452	0.153	0.607	1461	0.528	436	0.394	632	0	0	0	0	0	0
FBgn0039768	6.814	1.750	0.559	2079	0.591	22	0.392	102	0	0	0	0	0	0
FBgn0039769	7.429	0.973	0.539	2001	0		0.387	163	0	0	0	0	0	0
FBgn0039774	7.761	1.347	0.553	2115	0.427	585	0.337	175	0	0	0	0	0	0
FBgn0039776	8.772	0.104	0.568	1653	0.406	335	0.388	260	0	0	0	0	0	0
FBgn0039783	5.224	0.599	0.467	1629	0.500	4	0.302	149	0	0	0	0	1	0
FBgn0039787	6.488	0.441	0.522	2031	0.569	232	0.291	55	0	0	0	0	0	0
FBgn0039788	6.762	0.002	0.508	1200	0.310	174	0.197	71	0	0	0	0	0	0
FBgn0039789	6.001	0.568	0.542	1917	0.500	234	0.432	528	0	0	1	0	0	0
FBgn0039790	7.799	-0.039	0.541	1221	0.342	269	0.423	291	0	0	0	0	0	0
FBgn0039792	9.022	-0.287	0.506	1173	0.360	197	0.385	364	0	0	0	0	0	0
FBgn0039796	6.542	-0.094	0.526	1071	0.410	117	0.434	562	0	0	0	0	0	0
FBgn0039797	7.690	-0.244	0.548	1380	0.466	223	0.371	248	0	0	0	0	0	0
FBgn0039800	9.254	-0.746	0.598	480	0.533	30	0.362	149	0	0	0	0	0	0
FBgn0039801	8.102	-0.063	0.593	474	0.567	30	0.344	308	0	0	0	0	0	0
FBgn0039802	6.300	-0.074	0.612	564	0.370	81	0.261	88	0	0	0	0	0	0
FBgn0039808	5.062	-0.270	0.574	1746	0.450	280	0.391	614	0	0	0	0	0	0
FBgn0039821	5.482	-0.365	0.456	2268	0.453	316	0.254	59	0	0	0	0	0	0
FBgn0039827	6.627	0.121	0.566	2760	0.531	96	0.447	76	0	0	0	0	0	0
FBgn0039828	4.822	-0.351	0.565	924	0.314	86	0.350	197	0	0	0	0	0	0
FBgn0039830	11.482	-0.280	0.573	417	0.492	508	0.445	869	0	0	0	0	0	0
FBgn0039831	6.002	0.000	0.569	1887	0.478	594	0.341	649	0	0	0	0	0	1
FBgn0039835	5.651	-0.286	0.493	588	0.383	47	0.348	69	0	0	0	0	1	0
FBgn0039844	7.124	0.754	0.547	1524	0.324	262	0.348	1234	0	1	1	1	1	1
FBgn0039850	4.946	-0.035	0.532	615	0.286	49	0.549	51	0	0	0	0	0	0
FBgn0039854	6.724	-0.144	0.541	1347	0.388	80	0.347	121	0	0	0	0	0	0
FBgn0039856	7.899	-0.073	0.562	1419	0.514	317	0.242	124	0	0	0	0	0	0
FBgn0039857	11.901	-0.047	0.605	789	0.370	46	0.409	132	0	0	0	0	0	0
FBgn0039858	11.403	-0.455	0.583	1701	0.398	118	0.379	2631	0	0	0	0	0	2
FBgn0039863	6.599	-0.052	0.527	4995	0.487	355	0.311	518	0	0	0	0	0	0
FBgn0039864	5.964	1.803	0.504	897	0.542	83	0.375	80	0	0	0	0	0	0
FBgn0039869	8.011	-0.432	0.571	333	0.475	139	0.384	232	0	0	0	0	0	0
FBgn0039870	5.495	0.621	0.501	741	0.405	37	0.316	57	0	0	0	0	0	0
FBgn0039872	7.884	1.539	0.510	1869	0.517	87	0.259	158	0	0	0	0	1	0
FBgn0039873	8.248	0.104	0.521	1776	0.509	108	0.330	112	0	0	0	0	0	0
FBgn0039875	9.022	-0.242	0.546	1881	0.454	335	0.367	444	0	0	0	0	0	0
FBgn0039877	6.228	2.061	0.526	2097	0.315	289	0.315	534	2	0	1	0	0	0
FBgn0039881	7.013	-0.254	0.543	792	0.317	126	0.237	257	1	0	0	0	0	0
FBgn0039882	6.267	0.326	0.557	1464	0.463	445	0.373	249	0	0	0	0	0	0
FBgn0039883	5.122	-0.501	0.561	5601	0.479	1431	0.336	4801	1	1	1	1	1	3
FBgn0039889	8.077	0.092	0.380	942	0.250	60	0.226	93	0	0	0	0	0	0
FBgn0039890	8.601	0.381	0.394	2193	0.333	418	0.244	439	0	0	0	0	0	0
FBgn0039896	6.165	0.585	0.361	1392	0.313	83	0.241	29	0	0	0	0	0	0
FBgn0039897	5.040	0.071	0.411	2718	0.304	194	0.286	140	0	0	0	0	0	0
FBgn0039900	8.096	-0.032	0.382	1251	0.264	125	0.247	1454	0	0	0	0	1	1
FBgn0039907	7.436	-0.015	0.463	4410	0.371	518	0.280	429	0	0	0	0	0	0
FBgn0039908	7.710	-0.027	0.446	4050	0.313	134	0.293	2880	0	2	0	1	0	3
FBgn0039909	10.410	-0.113	0.495	1407	0.321	106	0.254	71	0	0	0	0	0	0
FBgn0039911	6.252	0.238	0.487	1821	0.390	182	0.329	398	0	1	0	1	0	1
FBgn0039914	7.487	0.108	0.386	2106	0.347	447	0.237	152	0	0	1	0	0	0
FBgn0039923	9.088	0.160	0.370	4452	0.381	226	0.241	311	0	0	0	0	0	1
FBgn0039928	9.247	0.250	0.372	2940	0.310	184	0.321	2953	1	0	0	1	0	2
FBgn0039929	7.746	-0.001	0.489	840	0.358	165	0.304	260	0	0	0	0	0	1
FBgn0039936	9.545	-0.370	0.453	4725	0.372	78	0.372	465	0	0	0	0	1	0
FBgn0039942	5.022	0.712	0.515	375	0.417	580	0.356	873	0	1	0	2	0	1
FBgn0039943	6.575	-0.208	0.531	1266	0.368	106	0.368	144	0	0	0	0	0	0
FBgn0039955	7.905	-0.051	0.393	3375	0.387	173	0.342	763	1	0	0	0	0	1
FBgn0039958	5.768	0.719	0.444	1050	0.341	258	0.268	836	0	0	0	0	0	0
FBgn0039959	9.638	0.290	0.361	7893	0.271	48	0.195	87	0	0	0	0	0	0
FBgn0039965	5.966	-0.005	0.522	801	0.391	87	0.316	1723	0	0	0	0	0	0
FBgn0039966	6.124	0.532	0.584	669	0.437	158	0.283	237	0	0	0	0	0	0
FBgn0039969	8.838	0.097	0.411	465	0.300	80	0.268	153	0	0	0	0	0	0
FBgn0039970	9.565	0.344	0.438	966	0.333	81	0.293	181	0	0	0	0	0	0
FBgn0039977	9.125	0.056	0.385	732	0.284	102	0.152	46	0	0	0	0	0	0
FBgn0039993	9.086	0.405	0.428	1095	0.243	107	0.214	42	0	1	0	0	0	0
FBgn0039994	7.569	0.211	0.395	1890	0.308	289	0.268	97	0	0	0	0	0	0
FBgn0040001	9.938	1.065	0.392	7185	0.202	109	0.208	101	0	0	0	0	0	0
FBgn0040005	8.466	0.587	0.383	1137	0.303	327	0.273	161	0	0	0	0	0	1
FBgn0040007	12.336	0.182	0.399	213	0.296	81	0.334	719	0	1	0	0	0	1
FBgn0040009	4.840	0.067	0.406	2124	0.346	644	0.257	109	0	0	0	0	0	0
FBgn0040010	8.897	0.170	0.454	549	0.381	260	0.395	5188	0	0	0	1	2	2
FBgn0040011	7.760	0.015	0.434	2694	0.333	201	0.317	262	0	1	0	0	0	0
FBgn0040020	7.241	0.102	0.417	429	0.259	139	0.234	295	0	1	0	0	0	0
FBgn0040022	7.033	0.456	0.393	4926	0.213	286	0.226	283	0	0	0	0	0	0
FBgn0040060	10.951	0.240	0.588	813	0.444	27	0.219	64	0	0	0	0	0	0
FBgn0040064	9.456	0.760	0.561	1197	0.358	95	0.313	99	1	0	0	0	0	0
FBgn0040068	4.912	0.227	0.585	3006	0.524	519	0.376	1702	1	0	0	0	1	0
FBgn0040069	5.232	2.103	0.524	1677	0.529	17	0.300	170	0	0	0	1	0	0
FBgn0040070	9.979	0.186	0.545	321	0.425	294	0.375	723	0	0	0	0	0	1
FBgn0040071	7.928	0.166	0.596	2751	0.525	765	0.360	825	0	0	0	1	0	0
FBgn0040074	6.901	0.440	0.606	576	0.362	47	0.389	175	0	0	0	1	0	0
FBgn0040075	7.354	-0.170	0.575	1446	0.394	175	0.318	151	0	0	0	0	0	0
FBgn0040078	6.546	0.157	0.544	1371	0.459	220	0.338	68	0	0	0	0	0	0
FBgn0040079	5.319	-0.595	0.531	1869	0.377	154	0.300	416	0	0	0	0	0	0
FBgn0040080	5.894	0.452	0.592	1977	0.468	248	0.360	1054	0	2	0	0	0	1
FBgn0040087	6.061	0.218	0.555	2511	0.448	96	0.350	354	0	0	0	0	0	1
FBgn0040089	5.392	0.021	0.609	1662	0.450	979	0.400	455	0	1	0	0	0	1
FBgn0040092	9.710	0.123	0.627	969	0.400	5	0.369	65	0	0	0	0	0	0
FBgn0040093	9.353	0.123	0.602	987	0.550	20	0.449	98	0	0	0	0	0	1
FBgn0040096	5.286	0.198	0.506	534	0.364	11	0.254	67	0	0	0	0	0	0
FBgn0040097	8.581	0.345	0.443	672	0.391	23	0.310	84	0	0	0	0	0	0
FBgn0040098	8.411	0.254	0.416	711	0.600	10	0.211	71	0	0	0	0	0	0
FBgn0040102	5.404	-0.188	0.478	1080	0.400	25	0.246	57	0	0	0	0	0	0
FBgn0040208	7.441	0.098	0.576	1818	0.440	141	0.357	703	0	0	0	0	0	0
FBgn0040211	8.485	0.058	0.507	1320	0.425	40	0.235	85	0	0	0	0	0	0
FBgn0040212	7.865	-0.216	0.543	2424	0.482	355	0.324	737	0	0	0	1	1	1
FBgn0040227	9.497	-0.067	0.567	1683	0.454	152	0.452	177	0	0	0	1	0	0
FBgn0040228	5.907	0.006	0.533	570	0.283	92	0.265	68	0	0	0	0	0	0
FBgn0040230	6.762	0.340	0.586	1872	0.492	266	0.331	1512	0	0	1	0	0	2
FBgn0040232	5.145	-0.024	0.471	6570	0.346	156	0.291	282	1	0	0	0	0	0
FBgn0040234	6.531	0.069	0.579	4212	0.474	133	0.263	99	0	0	0	0	0	0
FBgn0040236	6.457	0.243	0.556	5229	0.464	168	0.314	807	0	0	0	0	0	0
FBgn0040237	7.079	0.156	0.588	1815	0.392	143	0.386	479	1	1	0	0	1	0
FBgn0040238	7.188	0.528	0.545	2355	0.406	438	0.299	521	0	0	0	0	1	0
FBgn0040239	7.204	-0.134	0.533	240	0.494	239	0.370	901	0	0	0	0	1	0
FBgn0040256	6.804	1.252	0.469	1553	0.467	15	0.272	103	0	0	0	0	0	0
FBgn0040259	8.435	0.656	0.514	1587	0.434	143	0.258	264	0	0	0	0	0	0
FBgn0040260	7.183	0.843	0.514	1632	0.457	256	0.152	66	0	0	0	0	0	0
FBgn0040271	6.426	0.459	0.512	3345	0.443	1058	0.315	639	0	0	0	0	0	1
FBgn0040273	5.771	-0.608	0.526	3237	0.310	116	0.299	107	0	0	0	0	0	0
FBgn0040283	5.479	0.151	0.503	3717	0.368	114	0.301	93	0	0	0	0	0	0
FBgn0040291	7.242	-0.916	0.580	369	0.220	50	0.414	87	0	0	0	0	0	0
FBgn0040294	4.967	0.243	0.533	2517	0.401	332	0.356	320	0	0	0	0	0	0
FBgn0040305	7.637	0.501	0.551	3021	0.400	210	0.327	789	1	0	0	0	0	0
FBgn0040308	7.817	0.003	0.554	729	0.365	230	0.374	219	0	0	0	1	0	0
FBgn0040309	10.720	0.029	0.591	585	0.469	207	0.420	288	0	0	0	0	0	0
FBgn0040319	9.648	0.253	0.558	2154	0.405	733	0.383	1351	0	0	1	0	0	1
FBgn0040321	8.368	0.578	0.542	1473	0.400	5	0.226	53	0	0	0	0	0	0
FBgn0040322	6.761	0.213	0.506	1386	0.338	71	0.295	44	0	0	0	1	0	0
FBgn0040323	5.159	0.464	0.524	1479	0.485	206	0.270	100	0	0	0	0	0	0
FBgn0040336	5.098	0.243	0.583	1113	0.485	511	0.409	421	0	1	0	0	0	0
FBgn0040337	5.516	-0.345	0.550	1170	0.412	102	0.379	140	0	0	0	0	0	0
FBgn0040339	5.860	-0.001	0.544	432	0.312	77	0.419	93	0	0	0	0	0	0
FBgn0040340	8.797	1.082	0.600	1107	0.548	626	0.390	367	1	0	0	0	0	1
FBgn0040344	5.160	-0.029	0.553	2997	0.444	135	0.372	1203	0	0	0	0	1	0
FBgn0040346	5.954	0.597	0.581	1149	0.472	72	0.320	294	0	0	0	0	0	1
FBgn0040349	10.652	0.680	0.590	756	0.438	16	0.358	67	0	0	0	0	0	0
FBgn0040350	6.798	0.655	0.531	1677	0.500	18	0.408	845	0	1	0	0	0	0
FBgn0040364	6.902	-0.092	0.571	939	0.566	99	0.433	1218	0	0	0	0	0	1
FBgn0040368	6.058	-0.367	0.476	1290	0.397	131	0.369	217	0	0	0	0	0	0
FBgn0040371	8.858	0.135	0.495	588	0.373	327	0.336	140	0	0	0	0	0	1
FBgn0040376	6.430	0.080	0.569	687	0.471	206	0.361	97	0	0	0	0	0	1
FBgn0040377	4.919	-0.696	0.575	750	0.460	346	0.470	198	0	0	0	0	0	0
FBgn0040382	5.451	0.467	0.630	1410	0.420	205	0.436	578	0	0	0	0	0	1
FBgn0040383	8.278	0.526	0.586	921	0.513	150	0.339	165	0	0	0	0	0	0
FBgn0040384	6.938	0.458	0.534	1164	0.412	500	0.300	406	0	0	0	1	0	0
FBgn0040389	6.557	0.165	0.558	486	0.316	114	0.415	53	0	0	0	0	0	0
FBgn0040394	5.961	0.043	0.591	1683	0.327	107	0.301	146	0	0	0	0	0	0
FBgn0040395	7.439	-0.123	0.580	1425	0.490	496	0.365	1904	0	0	0	0	1	0
FBgn0040396	7.253	-0.197	0.564	408	0.409	496	0.444	27	0	0	0	0	0	0
FBgn0040398	9.861	0.325	0.579	960	0.467	15	0.470	132	0	0	0	0	0	0
FBgn0040466	5.715	0.598	0.474	681	0.241	87	0.259	135	0	0	0	0	0	0
FBgn0040475	6.450	0.068	0.580	1698	0.423	142	0.395	306	0	0	0	1	0	0
FBgn0040493	8.945	0.048	0.552	1968	0.304	112	0.377	154	0	0	0	0	0	0
FBgn0040502	10.770	-0.160	0.574	549	0.250	12	0.357	70	0	0	0	0	0	0
FBgn0040505	5.588	-0.113	0.541	5106	0.426	516	0.319	3780	1	0	1	0	0	4
FBgn0040508	6.355	-0.158	0.464	3393	0.339	59	0.189	53	0	0	0	0	0	0
FBgn0040510	6.486	-0.251	0.444	3339	0.087	23	0.318	192	0	0	0	0	0	0
FBgn0040519	11.153	-0.228	0.494	360	0.225	111	0.088	34	0	0	0	0	0	0
FBgn0040529	10.848	-0.221	0.586	297	0.452	31	0.429	238	0	0	1	0	0	0
FBgn0040532	11.493	-0.034	0.586	285	0.333	90	0.304	56	0	0	0	0	0	0
FBgn0040534	7.239	-0.081	0.484	258	0.377	77	0.143	35	0	0	0	0	0	0
FBgn0040551	8.223	-0.014	0.531	213	0.464	168	0.245	106	0	0	0	0	0	0
FBgn0040575	6.591	-0.472	0.593	204	0.437	119	0.307	75	0	0	0	0	0	0
FBgn0040582	7.327	-0.430	0.545	297	0.300	20	0.400	876	0	0	0	0	0	2
FBgn0040588	5.054	-0.908	0.482	363	0.382	34	0.363	438	0	0	0	1	0	0
FBgn0040600	9.868	-0.747	0.663	252	0.474	171	0.415	1160	0	0	0	0	0	0
FBgn0040606	11.886	0.117	0.540	189	0.358	109	0.282	110	0	0	0	0	0	0
FBgn0040609	5.481	-0.224	0.606	297	0.403	139	0.264	125	0	0	0	0	0	0
FBgn0040623	9.260	-0.178	0.579	297	0.482	112	0.333	84	0	0	0	0	0	0
FBgn0040636	6.697	-0.334	0.559	204	0.442	894	0.492	254	0	0	0	0	0	0
FBgn0040649	7.435	-0.869	0.503	177	0.400	105	0.320	50	0	0	0	0	0	0
FBgn0040653	11.047	-0.029	0.589	129	0.453	64	0.265	574	0	0	0	2	0	1
FBgn0040660	6.097	0.232	0.627	324	0.423	130	0.410	183	0	1	0	0	0	1
FBgn0040666	8.032	-0.170	0.576	363	0.493	71	0.227	44	0	0	0	0	0	0
FBgn0040670	5.181	-0.053	0.521	288	0.381	189	0.308	185	0	0	0	0	0	0
FBgn0040679	8.647	-0.521	0.528	180	0.429	42	0.314	137	0	0	0	0	0	0
FBgn0040687	12.180	-0.206	0.503	294	0.211	19	0.354	96	0	0	0	0	0	0
FBgn0040694	7.727	-0.810	0.512	381	0.328	67	0.349	43	0	0	0	0	0	0
FBgn0040705	6.732	-0.996	0.542	288	0.369	103	0.391	69	0	0	0	0	0	0
FBgn0040718	7.100	-0.423	0.660	162	0.383	47	0.305	141	0	0	0	0	0	0
FBgn0040723	8.829	0.066	0.638	243	0.365	189	0.288	118	0	0	0	0	0	0
FBgn0040725	8.360	-1.192	0.590	300	0.167	6	0.260	100	0	0	0	0	0	0
FBgn0040732	10.113	0.219	0.513	384	0.454	366	0.354	229	0	0	0	0	0	0
FBgn0040733	11.606	0.518	0.455	123	0.389	36	0.282	39	0	0	0	0	0	0
FBgn0040734	9.696	-0.259	0.480	123	0.367	30	0.246	65	0	0	0	0	0	0
FBgn0040735	10.148	0.417	0.416	231	0.314	105	0.149	47	0	0	0	0	0	0
FBgn0040736	10.756	0.139	0.542	120	0.486	290	0.312	359	0	0	0	0	0	0
FBgn0040747	8.762	-0.573	0.552	165	0.349	83	0.358	81	0	0	0	0	0	0
FBgn0040751	6.631	-0.223	0.600	240	0.286	84	0.182	55	0	0	0	0	0	0
FBgn0040752	7.509	0.138	0.582	5616	0.430	1536	0.345	1870	1	0	1	0	0	2
FBgn0040754	9.407	-0.380	0.505	216	0.316	95	0.375	112	0	0	0	0	0	0
FBgn0040763	8.157	-0.064	0.579	285	0.408	321	0.389	144	0	0	0	0	0	0
FBgn0040773	9.143	-0.304	0.567	201	0.388	510	0.465	142	0	0	0	0	0	0
FBgn0040775	9.374	-0.585	0.548	186	0.235	17	0.487	76	0	0	0	0	0	0
FBgn0040777	9.693	0.163	0.544	1299	0.449	156	0.393	677	0	0	0	0	0	0
FBgn0040793	10.825	-0.426	0.560	273	0.439	57	0.379	87	0	0	0	0	0	0
FBgn0040805	6.934	-0.115	0.455	615	0.317	322	0.337	89	0	0	0	0	1	0
FBgn0040812	6.585	-0.236	0.506	231	0.362	127	0.269	283	0	0	0	0	0	0
FBgn0040813	13.152	0.197	0.453	360	0.400	65	0.222	27	0	0	0	0	0	0
FBgn0040814	6.299	-0.112	0.522	249	0.289	83	0.298	181	0	0	0	0	1	0
FBgn0040816	6.998	-0.714	0.537	201	0.371	89	0.351	131	0	0	0	0	0	0
FBgn0040827	12.955	-0.059	0.562	210	0.440	134	0.314	274	0	0	0	0	1	0
FBgn0040832	8.747	0.310	0.602	249	0.536	222	0.313	380	0	0	0	0	0	1
FBgn0040850	6.813	0.203	0.586	210	0.395	157	0.322	242	0	0	0	0	0	0
FBgn0040890	5.813	-0.563	0.594	219	0.511	90	0.532	126	0	0	0	0	0	0
FBgn0040899	7.734	-0.225	0.592	213	0.425	240	0.444	81	0	0	0	1	0	0
FBgn0040904	6.629	-0.814	0.573	300	0.330	94	0.395	114	0	0	0	0	0	0
FBgn0040905	6.221	-0.807	0.519	270	0.253	99	0.391	46	0	0	0	0	0	0
FBgn0040907	8.160	-0.157	0.462	195	0.430	100	0.241	54	0	0	0	0	0	0
FBgn0040918	8.659	-0.173	0.526	1203	0.408	637	0.326	647	0	0	0	0	0	1
FBgn0040923	8.989	-0.020	0.586	198	0.393	28	0.341	135	0	0	0	0	0	0
FBgn0040931	9.608	-0.445	0.624	234	0.413	155	0.348	92	0	0	0	0	0	0
FBgn0040942	7.035	1.116	0.598	234	0.434	189	0.326	608	0	0	0	3	0	2
FBgn0040958	5.936	-1.434	0.553	282	0.407	59	0.322	87	0	0	0	0	0	0
FBgn0040959	8.809	-0.043	0.559	279	0.471	34	0.208	48	0	1	0	0	0	0
FBgn0040963	10.230	-0.259	0.485	441	0.247	73	0.326	132	0	0	0	0	0	0
FBgn0040985	10.386	0.072	0.539	258	0.386	132	0.422	353	0	0	0	0	0	0
FBgn0040996	8.204	-0.584	0.522	291	0.359	103	0.424	628	0	0	0	0	0	0
FBgn0041004	7.204	0.027	0.457	825	0.373	351	0.325	4405	0	2	0	0	1	4
FBgn0041094	10.308	0.062	0.552	843	0.353	584	0.311	1697	0	0	0	0	0	0
FBgn0041100	6.088	-0.460	0.538	1449	0.477	88	0.430	93	0	0	0	0	0	0
FBgn0041102	11.246	-0.123	0.454	447	0.376	85	0.310	87	0	0	0	0	0	0
FBgn0041150	7.430	0.401	0.547	2541	0.473	292	0.336	589	0	0	0	0	0	1
FBgn0041160	6.884	0.761	0.520	1032	0.450	189	0.339	295	0	0	0	0	0	0
FBgn0041161	5.637	0.199	0.541	5343	0.507	223	0.429	156	0	0	0	0	0	0
FBgn0041171	6.653	0.143	0.566	3981	0.422	218	0.392	1133	0	0	0	0	0	0
FBgn0041174	7.147	-0.004	0.605	537	0.399	153	0.341	619	0	0	0	0	1	0
FBgn0041180	10.555	0.534	0.519	4497	0.497	153	0.260	50	0	0	0	0	0	0
FBgn0041181	5.632	0.115	0.496	4410	0.465	342	0.392	176	0	0	0	0	0	0
FBgn0041182	9.653	0.518	0.489	4263	0.394	180	0.287	181	0	0	0	0	0	0
FBgn0041184	8.132	0.440	0.611	2214	0.457	431	0.357	858	0	0	0	1	0	0
FBgn0041186	5.489	-0.234	0.574	831	0.480	127	0.391	174	0	0	0	0	0	0
FBgn0041188	8.989	-0.376	0.601	3255	0.499	702	0.416	1725	0	0	1	0	0	0
FBgn0041191	8.221	0.028	0.525	549	0.401	302	0.404	374	0	0	0	0	0	0
FBgn0041194	10.149	0.090	0.541	1644	0.401	187	0.277	101	0	0	0	0	0	0
FBgn0041203	5.243	0.641	0.561	3774	0.391	299	0.338	1554	0	0	1	0	0	0
FBgn0041205	8.442	0.308	0.513	1170	0.381	210	0.146	41	0	0	0	0	0	0
FBgn0041210	5.517	-0.682	0.594	3810	0.363	771	0.334	2295	0	0	0	0	0	1
FBgn0041337	8.047	0.662	0.553	1617	0.500	28	0.337	199	0	0	0	0	0	0
FBgn0041342	8.926	-0.317	0.603	1581	0.471	295	0.428	878	0	0	0	0	0	0
FBgn0041579	10.320	1.880	0.557	718	0.406	64	0.186	118	0	0	0	0	0	0
FBgn0041582	7.013	0.242	0.598	2394	0.496	593	0.401	1175	0	0	0	0	1	2
FBgn0041585	5.848	-0.659	0.589	1524	0.429	2270	0.303	788	0	0	0	0	0	0
FBgn0041588	5.554	-0.254	0.573	1692	0.467	105	0.545	44	0	0	0	0	0	0
FBgn0041604	6.349	0.238	0.537	2298	0.434	472	0.359	991	0	0	0	1	0	0
FBgn0041605	8.405	-0.105	0.540	474	0.541	423	0.336	8785	0	2	0	4	3	11
FBgn0041629	8.469	0.426	0.595	1869	0.503	157	0.360	114	0	0	0	0	0	0
FBgn0041630	8.706	0.099	0.576	1869	0.425	106	0.438	32	0	0	0	0	0	0
FBgn0041707	8.295	-0.040	0.582	831	0.487	152	0.424	165	0	0	0	0	0	0
FBgn0041711	4.948	-0.484	0.548	1593	0.460	161	0.333	90	0	0	0	0	0	0
FBgn0041712	8.990	0.507	0.587	1299	0.505	293	0.340	159	0	0	0	0	0	0
FBgn0041713	8.111	-0.048	0.531	1317	0.412	170	0.292	113	0	1	0	0	0	0
FBgn0041775	7.396	0.016	0.594	1974	0.448	393	0.381	1803	0	0	1	1	0	1
FBgn0041781	8.445	0.283	0.558	2025	0.468	363	0.297	730	0	1	0	2	0	1
FBgn0041789	6.242	-0.321	0.557	1746	0.423	156	0.405	353	0	0	0	0	0	0
FBgn0042083	4.976	3.617	0.547	1737	0.481	104	0.307	300	1	0	2	0	0	1
FBgn0042094	8.380	-0.127	0.525	651	0.457	549	0.356	315	0	0	0	0	0	0
FBgn0042112	6.335	-0.120	0.584	387	0.350	40	0.191	68	0	0	0	1	0	0
FBgn0042119	10.779	-0.106	0.523	321	0.393	28	0.299	177	0	0	0	0	0	0
FBgn0042129	7.380	-0.429	0.475	600	0.324	34	0.344	154	0	0	0	0	0	1
FBgn0042131	5.181	-0.094	0.529	1158	0.385	78	0.263	118	0	0	0	0	0	0
FBgn0042133	6.834	-0.429	0.465	903	0.296	125	0.286	140	0	0	0	0	1	0
FBgn0042134	7.850	0.365	0.574	2886	0.489	313	0.330	881	0	0	0	1	1	0
FBgn0042135	9.763	0.088	0.558	1623	0.504	250	0.362	2455	0	0	0	0	0	0
FBgn0042138	9.046	-0.130	0.599	699	0.455	211	0.429	226	0	0	0	0	0	0
