utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0038854	4.886	0.062	0.512	2925	0.432	146	0.330	100	0	0	0	0	0	0
FBgn0038855	5.760	0.144	0.555	1641	0.385	78	0.351	97	0	0	0	0	0	0
FBgn0038857	5.514	0.245	0.520	861	0.403	72	0.313	67	0	0	0	0	0	0
FBgn0038858	10.397	0.252	0.528	663	0.422	230	0.231	13	0	0	0	0	0	0
FBgn0038861	4.868	0.432	0.537	963	0.339	56	0.158	19	0	0	0	0	0	0
FBgn0038862	5.807	1.468	0.533	2691	0.430	149	0.368	364	0	0	0	0	0	0
FBgn0038865	8.966	0.372	0.529	1665	0.526	38	0.211	152	0	0	0	0	0	0
FBgn0038868	7.723	0.068	0.596	930	0.432	81	0.278	79	0	0	0	0	0	0
FBgn0038871	5.424	0.170	0.530	615	0.294	51	0.190	42	0	0	0	0	0	0
FBgn0038872	7.716	-0.276	0.575	3795	0.482	166	0.397	687	0	0	0	0	0	0
FBgn0038876	5.662	-0.175	0.560	771	0.422	90	0.405	37	0	0	0	0	0	0
FBgn0038877	10.605	0.182	0.557	960	0.439	287	0.416	877	0	0	0	0	0	0
FBgn0038878	7.167	0.124	0.576	753	0.500	38	0.394	310	0	0	0	0	0	0
FBgn0038881	5.246	-0.280	0.564	3327	0.495	1107	0.381	294	0	0	0	0	1	0
FBgn0038890	5.309	0.163	0.511	3429	0.406	128	0.358	95	0	0	0	0	0	0
FBgn0038912	9.826	-0.020	0.510	1188	0.406	197	0.325	157	0	0	0	0	0	0
FBgn0038914	9.749	-2.624	0.505	366	0.435	23	0.261	142	0	0	0	0	0	0
FBgn0038916	6.183	-0.241	0.506	540	0.498	213	0.337	83	0	0	0	0	0	0
FBgn0038922	9.794	-0.051	0.570	1113	0.450	151	0.417	163	0	0	0	0	0	0
FBgn0038923	5.703	0.209	0.559	537	0.358	81	0.263	133	0	0	0	0	0	0
FBgn0038924	9.023	0.498	0.549	882	0.451	102	0.280	107	0	0	0	0	0	0
FBgn0038925	9.505	-0.044	0.585	846	0.397	350	0.394	160	0	0	0	0	0	0
FBgn0038926	6.830	0.616	0.541	1644	0.475	177	0.308	266	0	0	0	0	0	0
FBgn0038927	4.996	0.024	0.557	1731	0.376	205	0.329	76	0	0	0	0	0	0
FBgn0038930	10.951	1.054	0.593	354	0.514	74	0.400	75	0	0	0	0	0	0
FBgn0038938	5.529	0.757	0.549	1794	0.415	1257	0.512	170	0	0	0	0	0	0
FBgn0038946	8.915	-0.574	0.537	747	0.465	217	0.209	139	0	0	0	0	0	0
FBgn0038947	9.966	-0.031	0.553	582	0.495	461	0.343	758	0	0	0	0	0	0
FBgn0038948	4.971	0.249	0.609	1326	0.539	76	0.447	188	0	0	0	0	0	0
FBgn0038950	5.015	0.062	0.590	900	0.429	170	0.368	95	0	0	0	0	0	0
FBgn0038953	4.585	0.333	0.460	3411	0.402	112	0.211	142	0	0	0	0	0	0
FBgn0038957	5.108	0.286	0.527	804	0.443	262	0.342	266	0	0	0	0	0	0
FBgn0038959	5.285	0.535	0.496	570	0.397	330	0.209	43	0	0	0	0	0	0
FBgn0038961	5.963	-0.163	0.503	1695	0.468	77	0.240	104	0	0	0	0	0	0
FBgn0038964	6.504	0.094	0.529	1491	0.384	112	0.343	143	0	0	0	0	0	0
FBgn0038965	4.449	0.428	0.553	660	0.444	428	0.517	172	0	0	0	0	0	0
FBgn0038966	8.322	-0.192	0.524	822	0.402	239	0.329	280	0	0	0	0	0	0
FBgn0038972	4.697	0.353	0.543	540	0.414	290	0.333	63	0	0	0	0	0	0
FBgn0038974	5.605	0.453	0.556	837	0.423	175	0.274	241	0	0	0	0	0	0
FBgn0038975	8.999	-0.239	0.591	5544	0.464	1007	0.439	98	0	0	0	0	0	0
FBgn0038976	7.414	0.252	0.548	507	0.388	255	0.368	57	0	0	0	0	0	0
FBgn0038981	6.333	0.281	0.574	1212	0.484	479	0.370	230	0	0	0	0	0	0
FBgn0038984	11.164	0.050	0.544	1335	0.462	234	0.324	306	0	0	0	0	0	0
FBgn0039003	4.392	0.061	0.536	2562	0.357	84	0.200	25	0	0	0	0	0	0
FBgn0039008	5.726	0.432	0.541	891	0.381	291	0.325	126	0	0	0	0	0	0
FBgn0039019	4.960	0.459	0.581	714	0.320	97	0.463	175	0	0	0	0	0	0
FBgn0039022	5.220	0.622	0.519	2226	0.600	5	0.333	36	0	0	0	0	0	0
FBgn0039023	5.536	0.744	0.504	2091	0.700	20	0.248	161	0	0	0	0	0	0
FBgn0039024	8.723	0.580	0.513	2061	0.486	70	0.317	82	0	0	0	0	0	0
FBgn0039025	7.961	0.627	0.525	1275	0.435	787	0.342	146	0	0	0	0	0	0
FBgn0039026	6.745	-0.103	0.569	5235	0.403	727	0.339	1351	0	0	0	0	0	0
FBgn0039031	10.193	0.804	0.573	480	0.553	38	0.400	115	0	0	0	0	0	0
FBgn0039040	9.514	1.211	0.505	966	0.411	56	0.463	54	0	0	0	0	0	0
FBgn0039043	7.093	0.180	0.571	1086	0.448	194	0.373	153	0	0	0	0	0	0
FBgn0039048	7.429	0.382	0.569	2379	0.436	518	0.306	62	0	0	0	0	0	0
FBgn0039054	8.090	0.431	0.553	1899	0.539	386	0.463	175	0	0	0	0	0	0
FBgn0039055	6.792	0.030	0.522	2421	0.494	393	0.343	659	0	0	0	0	1	0
FBgn0039056	7.199	0.077	0.543	2487	0.512	389	0.359	588	0	0	0	0	0	0
FBgn0039064	4.497	-0.185	0.516	3378	0.418	661	0.333	2725	0	0	0	0	1	0
FBgn0039065	6.997	-0.208	0.457	1275	0.379	253	0.201	149	0	0	0	0	0	0
FBgn0039066	6.887	0.061	0.527	1932	0.436	314	0.363	623	0	0	0	1	1	0
FBgn0039067	5.456	-0.072	0.526	2232	0.545	88	0.297	424	0	0	0	0	0	0
FBgn0039068	4.629	0.153	0.513	705	0.567	30	0.379	174	0	0	0	0	0	0
FBgn0039073	4.391	-3.819	0.524	1440	0		0.415	246	0	0	0	0	0	0
FBgn0039081	8.077	0.178	0.523	1365	0.431	295	0.473	588	0	0	0	0	0	0
FBgn0039084	7.895	-0.703	0.523	2124	0.522	230	0.347	372	0	0	0	0	0	0
FBgn0039089	7.804	-0.116	0.603	1341	0.488	845	0.369	1092	0	0	0	0	0	0
FBgn0039094	8.739	-0.707	0.575	1152	0.395	86	0.283	92	0	0	0	0	0	0
FBgn0039099	7.399	0.672	0.513	624	0.507	73	0.200	15	0	0	0	0	0	0
FBgn0039102	10.377	0.539	0.561	1203	0.516	31	0.273	33	0	0	0	0	0	0
FBgn0039109	7.479	-0.010	0.571	855	0.480	589	0.368	269	0	0	0	0	0	0
FBgn0039110	6.758	0.001	0.597	1350	0.365	115	0.275	305	0	0	0	0	0	0
FBgn0039111	5.681	0.397	0.529	603	0.466	178	0.358	120	0	0	0	0	0	0
FBgn0039112	10.102	0.050	0.597	549	0.396	106	0.360	239	0	0	0	0	0	0
FBgn0039113	7.893	0.152	0.523	1860	0.386	158	0.291	244	0	0	0	0	0	0
FBgn0039114	9.707	0.054	0.544	1296	0.480	75	0.281	139	0	0	0	0	0	0
FBgn0039115	7.039	-0.115	0.491	636	0.367	90	0.295	244	0	0	0	0	0	0
FBgn0039116	6.583	0.036	0.505	765	0.411	90	0.425	153	0	0	0	0	0	0
FBgn0039118	6.668	-1.673	0.580	831	0.432	95	0.362	138	0	0	0	0	0	0
FBgn0039120	4.836	0.635	0.533	5883	0.451	457	0.292	284	0	0	0	0	0	0
FBgn0039126	6.083	-0.176	0.556	834	0.197	66	0.351	191	0	0	0	0	0	0
FBgn0039130	7.139	0.525	0.526	1116	0.435	115	0.375	331	0	0	0	0	0	0
FBgn0039132	9.017	-0.724	0.483	474	0.393	145	0.472	176	0	0	0	0	0	0
FBgn0039135	8.323	-0.037	0.510	702	0.345	84	0.315	260	0	0	0	0	0	0
FBgn0039136	7.735	-0.027	0.575	732	0.501	645	0.396	579	0	0	0	0	0	0
FBgn0039137	6.417	0.488	0.538	2292	0.367	120	0.371	630	0	0	0	0	0	1
FBgn0039140	8.622	0.165	0.541	2022	0.492	1237	0.380	532	0	0	0	0	0	0
FBgn0039141	5.790	0.247	0.570	2277	0.490	294	0.391	220	0	0	0	0	0	0
FBgn0039149	6.946	-0.409	0.513	435	0.448	29	0.292	113	0	0	0	0	0	0
FBgn0039150	5.558	-0.258	0.546	2010	0.433	67	0.381	97	0	0	0	0	0	0
FBgn0039151	8.626	2.352	0.579	1641	0.523	176	0.336	393	0	0	1	0	0	0
FBgn0039155	6.212	-0.359	0.544	1578	0.505	297	0.347	118	0	0	0	0	0	0
FBgn0039156	5.730	0.576	0.515	1635	0.470	264	0.339	109	0	0	0	0	0	0
FBgn0039157	5.197	-0.028	0.509	3867	0.463	259	0.434	318	0	0	0	0	0	0
FBgn0039159	5.576	-0.078	0.534	498	0.467	60	0.262	42	0	0	0	0	0	0
FBgn0039160	6.598	1.084	0.544	990	0.431	109	0.350	263	0	0	0	0	0	0
FBgn0039161	4.955	0.800	0.620	405	0.516	155	0.479	146	0	0	0	0	0	1
FBgn0039163	7.677	0.062	0.531	735	0.390	305	0.291	79	0	0	0	0	0	0
FBgn0039165	6.360	-0.500	0.482	2712	0.290	69	0.138	29	0	0	0	0	0	0
FBgn0039167	4.578	-0.478	0.575	1755	0.525	259	0.411	2074	0	0	0	0	0	0
FBgn0039172	7.043	0.322	0.541	540	0.397	78	0.402	112	0	0	0	0	0	0
FBgn0039175	4.405	0.102	0.556	1770	0.405	126	0.203	64	0	0	0	0	0	0
FBgn0039178	6.949	-0.123	0.559	1713	0.426	774	0.305	400	0	0	0	0	0	0
FBgn0039182	5.048	-0.232	0.505	4293	0.379	95	0.321	234	0	0	0	0	0	1
FBgn0039186	8.538	-0.290	0.624	1443	0.451	317	0.341	919	0	0	0	1	0	0
FBgn0039187	9.219	0.250	0.525	4710	0.500	126	0.343	463	0	0	0	0	0	0
FBgn0039188	5.528	-0.016	0.534	1551	0.339	62	0.308	201	0	0	0	0	0	0
FBgn0039203	4.769	-2.057	0.505	759	0.525	179	0.289	83	0	0	0	0	0	0
FBgn0039204	5.331	0.114	0.582	1221	0.485	130	0.442	163	0	0	0	0	0	0
FBgn0039205	5.782	0.322	0.557	420	0.315	257	0.208	48	0	0	0	0	0	0
FBgn0039207	7.141	0.842	0.522	4209	0.466	264	0.319	715	0	0	0	0	0	0
FBgn0039209	7.874	-0.565	0.542	2445	0.456	432	0.327	928	0	0	0	0	0	0
FBgn0039210	4.444	-0.188	0.542	1944	0.300	80	0.400	70	0	0	0	0	0	0
FBgn0039212	5.462	-0.024	0.569	1188	0.360	89	0.291	165	0	0	0	0	0	0
FBgn0039213	10.556	0.034	0.574	1626	0.448	574	0.396	1007	0	0	0	0	0	0
FBgn0039214	6.827	-0.433	0.549	11793	0.541	357	0.380	1134	0	0	0	0	1	0
FBgn0039215	5.761	-0.212	0.579	2886	0.516	124	0.356	160	0	0	0	0	0	0
FBgn0039218	7.893	-0.013	0.515	204	0.336	107	0.351	94	0	0	0	0	0	0
FBgn0039219	5.952	-0.005	0.561	1125	0.398	83	0.344	93	0	0	0	0	0	0
FBgn0039223	7.682	0.002	0.574	1020	0.551	287	0.402	659	0	0	0	0	0	0
FBgn0039226	7.823	1.487	0.551	951	0.472	72	0.348	359	0	0	0	0	0	0
FBgn0039229	7.884	-0.736	0.570	2787	0.333	153	0.386	184	0	0	0	0	0	0
FBgn0039232	8.298	-0.456	0.560	561	0.474	392	0.474	133	0	0	0	0	0	0
FBgn0039234	8.060	-0.202	0.496	2100	0.500	48	0.290	483	0	0	0	0	0	0
FBgn0039238	7.726	0.179	0.581	1089	0.520	50	0.354	147	0	0	0	0	0	0
FBgn0039240	5.205	0.327	0.553	3309	0.479	664	0.386	153	0	0	0	0	0	0
FBgn0039249	4.710	-0.077	0.527	2592	0.450	189	0.352	199	0	0	0	0	0	0
FBgn0039252	7.222	0.239	0.559	2193	0.488	123	0.389	537	0	0	0	0	0	0
FBgn0039254	6.290	-0.279	0.535	1170	0.381	21	0.396	96	0	0	0	0	0	0
FBgn0039258	4.440	0.125	0.543	969	0.465	114	0.438	16	0	0	0	0	0	0
FBgn0039259	6.498	0.208	0.535	342	0.294	85	0.306	62	0	0	0	0	0	0
FBgn0039260	8.219	0.093	0.504	2847	0.389	113	0.463	350	0	0	0	0	0	0
FBgn0039261	8.785	0.124	0.511	2103	0.340	156	0.295	437	0	0	0	0	0	0
FBgn0039265	7.628	0.141	0.493	909	0.525	80	0.190	21	0	0	0	0	1	0
FBgn0039266	9.677	-0.097	0.520	546	0.428	921	0.335	439	0	0	0	0	0	0
FBgn0039269	9.890	0.271	0.499	741	0.299	77	0.306	229	0	0	0	0	0	0
FBgn0039270	5.465	0.312	0.532	696	0.264	87	0.306	85	0	0	0	0	0	0
FBgn0039272	4.366	-0.603	0.485	846	0.390	141	0.333	114	0	0	0	0	0	0
FBgn0039273	4.691	0.460	0.452	1089	0.374	246	0.286	161	0	0	0	0	0	0
FBgn0039274	4.617	0.180	0.456	897	0.250	60	0.218	55	0	0	0	0	0	0
FBgn0039277	8.511	0.241	0.462	2259	0.361	277	0.257	144	0	0	0	0	0	0
FBgn0039282	9.135	0.020	0.516	2487	0.415	614	0.271	1053	0	0	0	0	1	1
FBgn0039283	5.985	-0.461	0.591	1260	0.553	161	0.294	411	0	0	0	0	0	0
FBgn0039293	6.079	-0.026	0.483	1872	0.389	113	0.357	378	0	0	0	0	0	0
FBgn0039296	5.826	0.236	0.534	1290	0.386	132	0.306	409	0	0	0	0	0	0
FBgn0039297	5.672	0.865	0.566	753	0.485	99	0.461	193	0	0	0	0	0	0
FBgn0039298	10.969	2.796	0.501	750	0.500	10	0.331	278	0	0	0	0	0	0
FBgn0039299	5.528	4.898	0.537	753	0.474	38	0.270	248	0	0	0	0	0	0
FBgn0039300	12.146	0.143	0.612	255	0.434	76	0.372	398	0	0	0	0	0	0
FBgn0039302	6.548	0.162	0.512	8157	0.424	283	0.319	113	0	0	0	0	0	0
FBgn0039303	9.875	0.038	0.560	798	0.464	466	0.302	537	0	0	0	0	0	0
FBgn0039304	5.918	0.184	0.527	1011	0.418	98	0.314	293	0	0	0	0	0	0
FBgn0039305	7.127	-0.068	0.547	393	0.348	69	0.194	31	0	0	0	0	0	0
FBgn0039306	5.339	-0.167	0.504	1617	0.365	63	0.197	71	0	0	0	0	0	0
FBgn0039311	6.429	0.342	0.520	1269	0.444	18	0.225	71	0	0	0	0	0	0
FBgn0039312	4.556	3.299	0.501	1242	0.342	38	0.244	78	0	0	0	0	0	0
FBgn0039316	5.789	-1.861	0.420	1251	0.342	38	0.262	126	0	0	0	0	0	0
FBgn0039321	9.615	0.002	0.513	1278	0.353	218	0.347	98	0	0	0	0	0	0
FBgn0039324	7.869	-2.362	0.449	1245	0.405	37	0.281	160	0	0	0	0	0	0
FBgn0039325	8.409	0.963	0.451	1245	0.333	45	0.195	77	0	0	0	0	0	0
FBgn0039326	7.071	0.167	0.464	1218	0.443	79	0.352	230	0	0	0	0	1	0
FBgn0039328	5.169	-0.515	0.443	1230	0.386	57	0.301	163	0	0	0	0	0	0
FBgn0039332	8.563	0.553	0.477	1416	0.569	109	0.286	192	0	0	0	0	0	0
FBgn0039337	4.530	0.041	0.588	570	0.384	99	0.297	74	0	0	0	0	0	0
FBgn0039338	8.825	-0.008	0.543	3936	0.429	233	0.325	388	0	0	0	0	0	0
FBgn0039339	4.771	-0.254	0.538	1581	0.436	257	0.333	168	0	0	0	0	0	0
FBgn0039341	7.507	0.571	0.559	1572	0.469	98	0.316	133	0	1	0	0	0	0
FBgn0039348	7.164	0.834	0.552	1959	0.530	166	0.401	237	0	0	0	0	0	0
FBgn0039349	8.139	0.516	0.561	1530	0.443	219	0.425	127	0	0	0	0	0	0
FBgn0039350	7.176	-0.101	0.545	1011	0.447	421	0.335	203	0	0	0	0	0	0
FBgn0039358	10.390	-0.513	0.552	1209	0.434	122	0.318	384	0	0	0	0	0	0
FBgn0039359	11.848	-0.377	0.559	408	0.430	107	0.375	88	0	0	0	0	0	0
FBgn0039360	5.781	-0.068	0.555	969	0.379	319	0.289	149	0	0	0	0	0	0
FBgn0039379	5.537	-0.139	0.530	1548	0.267	101	0.396	245	0	0	0	0	0	0
FBgn0039385	6.890	0.821	0.556	1365	0.467	75	0.380	92	0	0	0	0	0	1
FBgn0039402	8.240	0.346	0.585	771	0.354	96	0.339	381	0	0	0	0	0	0
FBgn0039406	10.114	0.082	0.601	489	0.362	58	0.311	74	0	0	0	0	0	0
FBgn0039417	4.661	0.543	0.512	1110	0.333	90	0.373	75	0	0	0	0	0	0
FBgn0039419	7.460	-0.637	0.572	2397	0.398	457	0.333	228	0	0	0	0	0	0
FBgn0039427	8.670	0.264	0.554	495	0.427	131	0.372	766	0	0	0	0	0	0
FBgn0039430	11.097	0.127	0.541	2067	0.521	217	0.325	606	0	0	0	0	0	0
FBgn0039431	7.560	-0.250	0.520	3897	0.428	692	0.345	1876	0	0	0	0	0	0
FBgn0039450	6.301	0.453	0.555	1209	0.355	107	0.413	206	0	0	0	0	0	0
FBgn0039451	6.223	0.139	0.602	2730	0.554	504	0.336	464	0	0	0	0	0	0
FBgn0039461	5.899	-0.177	0.623	504	0.444	241	0.342	114	0	0	0	0	0	0
FBgn0039462	4.403	0.035	0.452	1218	0.174	46	0.270	37	0	0	0	0	0	0
FBgn0039464	8.386	0.644	0.567	1107	0.455	132	0.331	302	0	0	0	0	0	0
FBgn0039465	9.692	0.207	0.557	687	0.261	115	0.347	631	0	0	0	0	0	0
FBgn0039483	8.601	0.084	0.459	870	0.442	120	0.268	82	0	0	0	0	0	0
FBgn0039485	5.615	-0.463	0.488	795	0.478	92	0.333	108	0	0	0	0	0	0
FBgn0039486	4.671	0.051	0.566	936	0.525	61	0.398	133	0	0	0	0	0	0
FBgn0039487	7.749	-0.107	0.543	1554	0.463	551	0.320	344	0	0	0	0	0	0
FBgn0039489	4.367	-0.090	0.517	1146	0.312	138	0.335	242	0	0	0	0	0	0
FBgn0039492	8.192	-0.081	0.587	2970	0.512	640	0.444	205	0	0	0	0	0	0
FBgn0039494	7.318	-0.523	0.595	1134	0.549	91	0.326	92	0	0	0	0	0	0
FBgn0039495	5.114	0.056	0.579	1146	0.475	177	0.288	132	0	0	0	0	0	0
FBgn0039505	5.726	-0.009	0.581	408	0.373	126	0.340	250	0	0	0	0	0	0
FBgn0039507	8.066	0.162	0.572	2328	0.457	186	0.308	341	0	0	0	0	1	0
FBgn0039508	4.774	0.218	0.538	3363	0.500	62	0.308	133	0	0	0	0	0	0
FBgn0039509	6.700	0.177	0.569	765	0.456	57	0.356	132	0	0	0	0	0	0
FBgn0039525	6.094	0.086	0.580	912	0.495	99	0.355	262	0	0	0	0	0	0
FBgn0039528	9.217	-0.045	0.575	3972	0.489	356	0.337	1274	0	0	0	0	0	0
FBgn0039529	7.393	-0.505	0.533	1287	0.454	97	0.423	123	0	0	0	0	0	0
FBgn0039530	5.528	-0.328	0.559	4302	0.506	427	0.379	906	0	0	0	0	0	0
FBgn0039532	5.862	0.258	0.566	588	0.482	338	0.387	395	0	0	0	0	0	0
FBgn0039536	5.505	-0.027	0.564	9999	0.529	68	0.402	204	0	0	0	0	0	0
FBgn0039537	8.211	0.942	0.593	1239	0.463	162	0.341	91	0	0	0	0	0	0
FBgn0039543	7.310	0.708	0.551	1857	0.431	211	0.316	345	0	0	0	0	0	0
FBgn0039554	5.283	0.319	0.549	2142	0.477	88	0.410	261	0	0	0	0	0	0
FBgn0039555	6.657	0.124	0.569	1182	0.426	94	0.308	65	0	0	0	0	0	0
FBgn0039558	4.357	0.785	0.593	837	0.349	83	0.287	87	0	0	0	0	0	0
FBgn0039560	5.159	-0.339	0.551	3456	0.466	133	0.350	60	0	0	0	0	0	0
FBgn0039561	8.497	-0.221	0.570	1140	0.554	711	0.434	1186	0	0	0	0	0	0
FBgn0039562	8.189	0.163	0.577	2364	0.497	151	0.423	326	0	0	1	0	0	0
FBgn0039565	4.601	-0.311	0.530	570	0.465	1088	0.250	32	0	0	0	0	0	0
FBgn0039580	7.035	0.169	0.591	2052	0.438	219	0.398	274	0	0	0	0	0	0
FBgn0039581	8.331	-0.569	0.571	2913	0.446	101	0.409	154	0	0	0	0	0	0
FBgn0039585	5.947	0.356	0.464	1266	0.337	95	0.312	64	0	0	0	0	0	0
FBgn0039589	5.538	-0.212	0.522	1608	0.371	89	0.293	482	0	0	0	0	0	0
FBgn0039590	8.553	-0.034	0.543	6360	0.500	866	0.326	1456	0	0	0	0	0	0
FBgn0039594	9.858	-0.023	0.569	2427	0.433	538	0.330	781	0	0	0	0	0	0
FBgn0039600	8.089	-0.280	0.530	3201	0.231	13	0.419	191	0	0	0	0	0	0
FBgn0039601	6.064	0.259	0.560	1866	0.532	154	0.400	130	0	0	0	0	0	0
FBgn0039602	5.496	0.042	0.488	3669	0.350	117	0.325	317	0	0	0	0	0	0
FBgn0039611	5.127	0.254	0.524	2049	0.400	25	0.261	111	0	0	0	0	0	0
FBgn0039617	5.648	-0.380	0.587	1242	0.488	1380	0.431	483	0	0	0	0	0	0
FBgn0039620	8.787	-0.236	0.519	1554	0.473	412	0.351	308	0	0	0	0	0	0
FBgn0039623	7.157	-0.026	0.516	2508	0.477	107	0.327	609	0	0	0	0	0	0
FBgn0039626	4.905	0.390	0.535	1725	0.259	81	0.320	25	0	0	0	0	0	0
FBgn0039628	9.661	-0.198	0.547	960	0.400	15	0.327	101	0	0	0	0	0	0
FBgn0039629	8.916	0.156	0.552	960	0.524	21	0.292	137	0	0	0	0	0	0
FBgn0039631	6.074	-0.108	0.529	2316	0.438	217	0.345	525	0	0	0	0	0	0
FBgn0039632	5.696	-0.194	0.548	2559	0.341	85	0.449	681	0	0	0	0	0	0
FBgn0039634	8.126	0.039	0.528	2058	0.434	325	0.385	828	0	0	0	0	0	0
FBgn0039635	7.815	-0.103	0.623	1098	0.479	119	0.412	238	0	0	0	0	0	0
FBgn0039636	6.812	0.057	0.574	1512	0.273	77	0.339	277	0	0	0	0	0	0
FBgn0039637	6.429	0.221	0.533	2391	0.473	698	0.332	374	0	0	0	0	0	0
FBgn0039639	4.365	0.027	0.440	516	0.362	47	0.463	41	0	0	0	0	0	0
FBgn0039644	5.306	0.027	0.514	4125	0.452	489	0.341	417	0	0	0	0	0	0
FBgn0039647	9.012	-0.187	0.601	1530	0.498	267	0.550	575	0	0	0	0	0	0
FBgn0039656	5.831	0.256	0.490	2445	0.326	141	0.310	42	0	0	0	0	0	0
FBgn0039668	9.295	-0.214	0.607	2430	0.517	424	0.470	270	0	0	0	0	0	0
FBgn0039674	9.057	-0.004	0.608	954	0.474	466	0.340	203	0	0	0	0	0	0
FBgn0039681	7.792	-0.725	0.525	765	0.457	175	0.396	250	0	0	0	0	0	0
FBgn0039682	12.639	0.310	0.592	456	0.459	61	0.381	63	0	0	0	0	0	0
FBgn0039685	11.469	-2.007	0.582	450	0.365	52	0.440	84	0	0	0	0	0	0
FBgn0039689	5.731	0.446	0.558	891	0.392	79	0.385	78	0	0	0	0	0	0
FBgn0039690	5.138	-0.498	0.539	687	0.440	134	0.402	520	0	0	0	0	0	0
FBgn0039691	5.594	0.097	0.547	1794	0.504	133	0.362	116	0	0	0	0	0	0
FBgn0039696	4.894	-0.247	0.527	2928	0.329	85	0.407	145	0	0	0	0	0	0
FBgn0039697	11.556	-0.059	0.623	762	0.250	4	0.370	216	0	0	0	0	0	0
FBgn0039698	5.915	0.169	0.600	921	0.415	106	0.272	103	0	0	0	0	0	0
FBgn0039703	8.436	-0.908	0.546	762	0.417	36	0.343	178	0	0	0	0	0	0
FBgn0039705	5.293	-0.239	0.542	1839	0.500	256	0.366	279	0	0	0	0	0	0
FBgn0039709	6.096	0.832	0.569	5121	0.576	139	0.332	386	0	0	0	0	0	0
FBgn0039710	4.573	0.046	0.548	1770	0.362	94	0.452	367	0	0	0	0	0	0
FBgn0039712	6.043	-0.027	0.561	930	0.493	140	0.358	299	0	0	0	0	0	0
FBgn0039713	12.318	0.045	0.593	627	0.353	34	0.323	65	0	0	0	0	0	0
FBgn0039714	7.008	-0.515	0.538	1068	0.465	495	0.315	257	0	0	0	0	0	0
FBgn0039722	5.858	0.165	0.577	456	0.438	89	0.360	150	0	0	0	0	0	0
FBgn0039723	6.754	-0.195	0.579	522	0.496	668	0.377	191	0	0	0	0	0	0
FBgn0039726	5.990	0.326	0.524	921	0.377	61	0.391	23	0	0	0	0	0	0
FBgn0039730	6.267	-0.259	0.580	1155	0.315	73	0.359	287	0	0	0	0	0	0
FBgn0039732	4.547	0.449	0.512	486	0.265	102	0.258	66	0	0	0	0	0	0
FBgn0039733	5.349	-0.168	0.590	1233	0.539	447	0.318	176	0	0	0	0	0	0
FBgn0039734	6.515	-0.198	0.559	2199	0.340	53	0.321	156	0	0	0	0	0	0
FBgn0039735	6.755	0.198	0.518	471	0.395	258	0.281	89	0	0	0	0	0	0
FBgn0039737	9.614	0.383	0.584	1434	0.550	289	0.385	187	0	0	0	0	0	0
FBgn0039738	8.774	0.014	0.563	1827	0.533	645	0.427	859	0	0	0	0	0	0
FBgn0039740	4.395	-0.068	0.561	1374	0.464	69	0.314	188	0	0	0	0	0	0
FBgn0039741	6.912	-0.101	0.589	999	0.427	620	0.383	447	0	0	0	0	0	0
FBgn0039743	6.710	0.144	0.578	1428	0.463	285	0.386	329	0	0	0	0	0	0
FBgn0039748	4.490	0.599	0.563	591	0.574	122	0.516	252	0	0	0	0	0	0
FBgn0039751	5.010	0.033	0.541	765	0.384	86	0.416	286	0	0	0	0	0	1
FBgn0039754	6.871	-0.155	0.596	1386	0.523	511	0.416	421	0	0	0	0	0	0
FBgn0039756	6.749	-0.372	0.582	1263	0.539	193	0.462	277	0	0	0	0	0	0
FBgn0039757	7.121	-0.049	0.588	585	0.405	37	0.426	108	0	0	0	0	0	0
FBgn0039764	4.692	0.069	0.490	357	0.351	97	0.325	203	0	0	0	0	0	0
FBgn0039765	4.991	0.239	0.563	423	0.237	38	0.269	67	0	0	0	0	0	0
FBgn0039767	8.023	0.251	0.607	1461	0.528	436	0.464	399	0	0	0	0	0	0
FBgn0039770	5.540	0.394	0.586	1062	0.497	358	0.478	46	0	0	0	0	0	0
FBgn0039773	4.435	-0.228	0.555	1263	0.506	259	0.418	98	0	0	0	0	0	0
FBgn0039774	7.792	0.452	0.553	2115	0.427	585	0.337	175	0	0	0	0	0	0
FBgn0039776	8.389	0.117	0.568	1653	0.406	335	0.388	260	0	0	0	0	0	0
FBgn0039789	4.954	0.326	0.542	1917	0.500	234	0.432	528	0	0	0	0	0	0
FBgn0039790	9.092	-0.153	0.541	1221	0.342	269	0.430	151	0	0	0	0	0	0
FBgn0039800	10.621	0.083	0.598	480	0.533	30	0.317	82	0	0	0	0	0	0
FBgn0039801	10.212	-0.692	0.593	474	0.567	30	0.333	93	0	0	0	0	0	0
FBgn0039802	6.603	-0.193	0.612	564	0.370	81	0.261	88	0	0	0	0	0	0
FBgn0039805	5.369	2.031	0.596	726	0.483	151	0.335	501	0	0	0	0	0	0
FBgn0039808	9.386	-0.492	0.574	1746	0.450	280	0.388	129	0	0	0	0	0	0
FBgn0039809	5.230	-0.598	0.546	1173	0.317	104	0.438	324	0	0	0	0	0	0
FBgn0039816	6.718	-0.225	0.556	897	0.524	252	0.427	655	0	0	0	0	0	1
FBgn0039821	4.829	0.034	0.456	2268	0.453	316	0.254	59	0	0	0	0	0	0
FBgn0039827	5.095	-2.435	0.566	2760	0.531	96	0.447	76	0	0	0	0	0	0
