utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0038975	10.595	0.000	0.591	5544	0.464	1007	0.439	98	0	0	0	0	0	0
FBgn0038976	9.461	0.352	0.548	507	0.388	255	0.368	57	0	0	0	0	0	0
FBgn0038984	11.177	-0.039	0.544	1335	0.462	234	0.324	306	0	0	0	0	0	0
FBgn0038989	6.582	0.050	0.549	1071	0.300	90	0.370	146	0	0	0	0	0	0
FBgn0039003	7.725	-0.048	0.536	2562	0.357	84	0.200	25	0	0	0	0	0	0
FBgn0039004	6.305	-0.183	0.503	3603	0.366	93	0.304	46	0	0	0	0	0	0
FBgn0039017	6.628	-0.035	0.477	1506	0.365	167	0.274	84	0	0	0	0	0	0
FBgn0039019	7.994	-0.044	0.581	714	0.320	97	0.463	175	0	0	0	0	0	0
FBgn0039020	7.989	-0.074	0.552	972	0.411	73	0.333	54	0	0	0	0	0	0
FBgn0039024	10.338	-0.355	0.513	2061	0.486	70	0.317	82	0	0	0	0	0	0
FBgn0039025	8.342	-0.163	0.525	1275	0.435	787	0.342	146	0	0	0	0	0	0
FBgn0039026	7.426	-0.146	0.569	5235	0.403	727	0.339	1351	0	0	0	0	0	0
FBgn0039031	9.408	0.039	0.573	480	0.553	38	0.400	115	0	0	0	0	0	0
FBgn0039043	6.984	-0.370	0.571	1086	0.448	194	0.373	153	0	0	0	0	0	0
FBgn0039054	8.793	0.101	0.553	1899	0.539	386	0.463	175	0	0	0	0	0	0
FBgn0039055	10.119	0.087	0.522	2421	0.494	393	0.343	659	0	0	0	0	0	0
FBgn0039056	9.553	-0.081	0.543	2487	0.512	389	0.359	588	0	0	0	0	0	0
FBgn0039064	6.502	0.205	0.516	3378	0.418	661	0.333	2725	0	0	0	0	0	1
FBgn0039065	9.812	-0.080	0.457	1275	0.379	253	0.201	149	0	0	0	0	0	0
FBgn0039066	8.524	0.136	0.527	1932	0.436	314	0.363	623	0	0	0	0	0	0
FBgn0039067	9.258	0.128	0.526	2232	0.545	88	0.297	424	0	0	0	0	0	0
FBgn0039068	7.082	-0.174	0.513	705	0.567	30	0.379	174	0	0	0	0	0	0
FBgn0039073	8.819	0.048	0.524	1440	0		0.415	246	0	0	0	0	0	0
FBgn0039081	10.941	-0.182	0.523	1365	0.431	295	0.473	588	0	0	0	0	0	0
FBgn0039089	8.279	0.088	0.603	1341	0.488	845	0.369	1092	0	0	0	0	0	0
FBgn0039094	9.284	0.268	0.575	1152	0.395	86	0.283	92	0	0	0	0	0	0
FBgn0039098	9.449	-0.519	0.525	651	0.500	52	0.257	70	0	0	0	0	0	0
FBgn0039099	9.382	0.113	0.513	624	0.507	73	0.200	15	0	0	0	0	0	0
FBgn0039102	8.335	0.808	0.561	1203	0.516	31	0.273	33	0	0	0	0	0	0
FBgn0039109	9.550	0.167	0.571	855	0.480	589	0.368	269	0	0	0	0	0	0
FBgn0039110	9.222	-0.210	0.597	1350	0.365	115	0.275	305	0	0	0	0	0	0
FBgn0039111	9.364	0.144	0.529	603	0.466	178	0.358	120	0	0	0	0	0	0
FBgn0039112	11.259	-0.030	0.597	549	0.396	106	0.360	239	0	0	0	0	0	0
FBgn0039113	7.663	0.184	0.523	1860	0.386	158	0.291	244	0	0	0	0	0	0
FBgn0039114	10.309	-0.235	0.544	1296	0.480	75	0.281	139	0	0	0	0	0	0
FBgn0039115	9.413	0.022	0.491	636	0.367	90	0.295	244	0	0	0	0	0	0
FBgn0039116	10.017	-0.070	0.505	765	0.411	90	0.425	153	0	0	0	0	0	0
FBgn0039117	8.826	0.102	0.518	3594	0.340	97	0.338	130	0	0	0	0	0	0
FBgn0039118	8.468	-0.321	0.580	831	0.432	95	0.362	138	0	0	0	0	0	0
FBgn0039120	6.273	-0.050	0.533	5883	0.451	457	0.292	284	0	0	0	0	0	0
FBgn0039126	8.690	0.147	0.556	834	0.197	66	0.351	191	0	0	0	0	0	0
FBgn0039130	8.103	-0.093	0.526	1116	0.435	115	0.375	331	0	0	0	0	0	0
FBgn0039132	11.064	-0.152	0.483	474	0.393	145	0.472	176	0	0	0	0	1	0
FBgn0039135	10.109	-0.057	0.510	702	0.345	84	0.315	260	0	0	0	0	0	0
FBgn0039136	8.530	0.992	0.575	732	0.501	645	0.396	579	0	0	0	0	0	0
FBgn0039137	8.761	0.197	0.538	2292	0.367	120	0.371	630	0	0	1	0	1	0
FBgn0039140	10.574	0.229	0.541	2022	0.492	1237	0.380	532	0	0	0	0	0	0
FBgn0039141	7.836	0.125	0.570	2277	0.490	294	0.391	220	0	0	0	0	0	0
FBgn0039145	8.497	0.471	0.516	465	0.298	104	0.320	75	0	0	0	0	0	0
FBgn0039149	11.040	-0.092	0.513	435	0.448	29	0.292	113	0	0	0	0	0	0
FBgn0039150	8.638	0.186	0.546	2010	0.433	67	0.381	97	0	0	0	0	0	0
FBgn0039153	7.596	0.343	0.474	1551	0.375	72	0.362	163	0	0	0	0	0	0
FBgn0039156	7.502	-0.229	0.515	1635	0.470	264	0.339	109	0	0	0	0	0	0
FBgn0039158	8.993	0.231	0.472	921	0.397	63	0.463	389	0	0	0	0	1	0
FBgn0039159	9.445	0.313	0.534	498	0.467	60	0.262	42	0	0	0	0	0	0
FBgn0039160	8.606	-0.188	0.544	990	0.431	109	0.350	263	0	0	0	0	0	0
FBgn0039163	10.796	-0.211	0.531	735	0.390	305	0.291	79	0	0	0	0	0	0
FBgn0039165	6.854	-0.115	0.482	2712	0.290	69	0.138	29	0	0	0	0	0	0
FBgn0039167	8.201	-0.121	0.575	1755	0.525	259	0.411	2074	0	0	0	0	1	0
FBgn0039172	9.995	-0.247	0.541	540	0.397	78	0.402	112	0	0	0	0	0	0
FBgn0039175	6.730	-0.189	0.556	1770	0.405	126	0.203	64	0	0	0	0	0	0
FBgn0039178	9.861	-0.080	0.559	1713	0.426	774	0.305	400	0	0	0	0	0	0
FBgn0039182	6.979	0.052	0.505	4293	0.379	95	0.321	234	0	0	0	0	0	0
FBgn0039186	10.176	0.042	0.624	1443	0.451	317	0.341	919	0	0	0	0	0	0
FBgn0039187	10.020	0.039	0.525	4710	0.500	126	0.343	463	0	0	0	0	0	0
FBgn0039188	7.439	-0.267	0.534	1551	0.339	62	0.308	201	0	0	0	0	0	0
FBgn0039189	7.903	1.740	0.534	1482	0.423	78	0.310	116	0	1	0	0	0	0
FBgn0039203	6.869	-1.560	0.505	759	0.525	179	0.289	83	0	0	0	0	0	0
FBgn0039204	7.744	0.060	0.582	1221	0.485	130	0.442	163	0	0	0	0	0	0
FBgn0039205	10.696	-0.109	0.557	420	0.315	257	0.208	48	0	0	0	0	0	0
FBgn0039207	7.888	0.898	0.522	4209	0.466	264	0.319	715	0	0	0	1	0	0
FBgn0039209	8.530	0.077	0.542	2445	0.456	432	0.327	928	0	0	0	0	0	0
FBgn0039212	8.343	-0.051	0.569	1188	0.360	89	0.291	165	0	0	0	1	0	0
FBgn0039213	11.148	-0.036	0.574	1626	0.448	574	0.396	1007	0	0	0	0	0	0
FBgn0039214	6.275	-0.209	0.549	11793	0.541	357	0.380	1134	0	0	0	0	0	1
FBgn0039215	6.883	0.187	0.579	2886	0.516	124	0.356	160	0	0	0	0	0	0
FBgn0039218	11.129	0.226	0.515	204	0.336	107	0.351	94	0	0	0	0	0	0
FBgn0039219	9.230	-0.249	0.561	1125	0.398	83	0.344	93	0	0	0	0	0	0
FBgn0039223	10.423	0.063	0.574	1020	0.551	287	0.402	659	0	0	0	0	0	0
FBgn0039226	7.505	0.280	0.551	951	0.472	72	0.348	359	0	0	0	0	0	1
FBgn0039227	6.850	-0.016	0.522	4965	0.368	87	0.373	67	0	0	0	0	0	0
FBgn0039229	8.144	-0.088	0.570	2787	0.333	153	0.386	184	0	0	0	0	0	0
FBgn0039232	10.502	-0.027	0.560	561	0.474	392	0.474	133	0	0	0	0	0	0
FBgn0039233	7.536	-0.122	0.551	543	0.364	88	0.299	77	0	0	0	0	0	0
FBgn0039234	9.087	-0.008	0.496	2100	0.500	48	0.290	483	0	0	0	0	0	0
FBgn0039240	6.534	-0.203	0.553	3309	0.479	664	0.386	153	0	0	0	0	0	0
FBgn0039249	7.208	-0.079	0.527	2592	0.450	189	0.352	199	0	0	0	0	0	0
FBgn0039252	7.815	0.021	0.559	2193	0.488	123	0.389	537	0	0	0	0	0	0
FBgn0039254	7.466	-0.043	0.535	1170	0.381	21	0.396	96	0	0	0	0	0	0
FBgn0039258	9.036	-0.348	0.543	969	0.465	114	0.438	16	0	0	0	0	0	0
FBgn0039259	9.313	0.076	0.535	342	0.294	85	0.306	62	0	0	0	0	0	0
FBgn0039260	9.574	0.119	0.504	2847	0.389	113	0.463	350	0	0	0	0	0	0
FBgn0039261	10.462	-0.099	0.511	2103	0.340	156	0.295	437	0	0	0	0	0	0
FBgn0039265	9.882	-0.040	0.493	909	0.525	80	0.190	21	0	0	0	0	0	0
FBgn0039266	10.310	0.035	0.520	546	0.428	921	0.335	439	0	0	0	0	0	0
FBgn0039269	11.027	0.203	0.499	741	0.299	77	0.306	229	0	0	0	0	0	0
FBgn0039270	9.213	0.278	0.532	696	0.264	87	0.306	85	0	0	0	0	0	0
FBgn0039272	6.315	-0.352	0.485	846	0.390	141	0.333	114	0	0	0	0	0	0
FBgn0039273	7.727	0.026	0.452	1089	0.374	246	0.286	161	0	0	0	0	0	0
FBgn0039274	8.667	0.104	0.456	897	0.250	60	0.218	55	0	0	0	0	0	0
FBgn0039277	9.966	-0.209	0.462	2259	0.361	277	0.257	144	0	0	0	0	0	0
FBgn0039282	9.703	0.139	0.516	2487	0.415	614	0.271	1053	0	0	1	0	0	0
FBgn0039283	7.290	0.029	0.591	1260	0.553	161	0.294	411	0	0	0	0	1	0
FBgn0039291	8.499	-0.014	0.468	534	0.340	50	0.271	218	0	0	0	0	0	0
FBgn0039293	8.062	-0.256	0.483	1872	0.389	113	0.357	378	0	0	0	0	0	0
FBgn0039296	7.749	-0.235	0.534	1290	0.386	132	0.306	409	0	0	0	0	0	0
FBgn0039298	6.477	-3.346	0.501	750	0.500	10	0.331	278	0	0	0	0	0	0
FBgn0039300	12.289	-0.048	0.612	255	0.434	76	0.372	398	0	0	0	0	0	0
FBgn0039302	7.736	-0.089	0.512	8157	0.424	283	0.319	113	0	0	0	0	0	0
FBgn0039303	10.390	0.140	0.560	798	0.464	466	0.302	537	0	0	0	0	0	0
FBgn0039304	7.797	0.132	0.527	1011	0.418	98	0.314	293	0	0	0	0	0	0
FBgn0039305	8.330	-0.167	0.547	393	0.348	69	0.194	31	0	0	0	0	0	0
FBgn0039306	8.830	-0.036	0.504	1617	0.365	63	0.197	71	0	0	0	0	0	0
FBgn0039311	10.989	0.498	0.520	1269	0.444	18	0.225	71	0	0	0	0	0	0
FBgn0039312	10.094	-0.664	0.501	1242	0.342	38	0.244	78	0	0	0	0	0	0
FBgn0039313	8.083	-1.020	0.503	1320	0.426	115	0.234	145	0	0	0	0	0	0
FBgn0039319	7.186	-0.113	0.450	1254	0.450	20	0.111	27	0	0	0	0	0	0
FBgn0039321	10.327	-0.021	0.513	1278	0.353	218	0.347	98	0	0	0	0	0	0
FBgn0039324	6.151	-0.869	0.449	1245	0.405	37	0.281	160	0	0	0	0	0	0
FBgn0039325	7.173	-0.779	0.451	1245	0.333	45	0.195	77	0	0	0	0	0	0
FBgn0039326	8.345	-0.130	0.464	1218	0.443	79	0.352	230	0	0	0	0	0	0
FBgn0039328	8.592	0.127	0.443	1230	0.386	57	0.301	163	0	0	0	0	0	0
FBgn0039332	11.901	-0.448	0.477	1416	0.569	109	0.286	192	0	0	0	0	0	0
FBgn0039336	7.543	-0.286	0.540	1092	0.339	62	0.238	126	0	0	0	0	0	0
FBgn0039337	8.575	-0.110	0.588	570	0.384	99	0.297	74	0	0	0	0	0	0
FBgn0039338	9.694	-0.074	0.543	3936	0.429	233	0.325	388	0	0	0	0	0	0
FBgn0039339	10.191	-0.187	0.538	1581	0.436	257	0.333	168	0	0	0	0	0	0
FBgn0039341	6.833	-0.910	0.559	1572	0.469	98	0.316	133	0	0	0	0	0	0
FBgn0039347	6.173	0.442	0.553	2043	0.200	65	0.329	158	0	0	0	0	0	0
FBgn0039348	8.281	-0.418	0.552	1959	0.530	166	0.401	237	0	0	0	0	0	0
FBgn0039349	11.188	-0.139	0.561	1530	0.443	219	0.425	127	0	0	0	0	1	0
FBgn0039350	8.819	0.073	0.545	1011	0.447	421	0.335	203	0	0	0	0	0	0
FBgn0039354	7.501	0.555	0.526	2298	0.476	523	0.359	184	0	0	0	0	0	0
FBgn0039356	8.214	-0.151	0.524	336	0.436	94	0.422	289	0	0	0	0	0	0
FBgn0039357	8.330	0.325	0.537	894	0.406	64	0.387	124	0	0	0	0	0	0
FBgn0039358	10.236	-0.144	0.552	1209	0.434	122	0.318	384	0	0	0	0	0	0
FBgn0039359	11.727	0.157	0.559	408	0.430	107	0.375	88	0	0	0	0	0	0
FBgn0039360	6.479	0.339	0.555	969	0.379	319	0.289	149	0	0	0	0	0	0
FBgn0039379	6.742	-0.103	0.530	1548	0.267	101	0.396	245	0	0	0	0	0	0
FBgn0039380	6.317	0.261	0.498	621	0.459	1024	0.373	126	0	0	0	0	0	0
FBgn0039381	8.071	-0.030	0.566	1269	0.462	649	0.303	198	0	0	0	0	0	0
FBgn0039385	8.781	-0.249	0.556	1365	0.467	75	0.380	92	0	0	0	0	0	0
FBgn0039402	10.282	0.537	0.585	771	0.354	96	0.339	381	0	1	0	0	0	0
FBgn0039404	6.981	0.056	0.543	588	0.407	27	0.333	42	0	0	0	0	0	0
FBgn0039406	10.798	0.028	0.601	489	0.362	58	0.311	74	0	0	0	0	0	0
FBgn0039417	9.239	-0.148	0.512	1110	0.333	90	0.373	75	0	0	0	0	0	0
FBgn0039419	7.253	-0.356	0.572	2397	0.398	457	0.333	228	0	0	0	0	0	0
FBgn0039420	6.510	-0.147	0.565	1305	0.491	403	0.356	146	0	0	0	0	0	0
FBgn0039427	9.055	0.225	0.554	495	0.427	131	0.372	766	0	0	0	0	0	0
FBgn0039430	10.579	-0.174	0.541	2067	0.521	217	0.325	606	0	0	0	0	0	0
FBgn0039431	9.876	0.278	0.520	3897	0.428	692	0.345	1876	0	0	0	0	0	0
FBgn0039450	8.273	0.016	0.555	1209	0.355	107	0.413	206	0	0	0	0	0	0
FBgn0039461	9.079	-0.203	0.623	504	0.444	241	0.342	114	0	0	0	0	0	0
FBgn0039462	8.227	-0.328	0.452	1218	0.174	46	0.270	37	0	0	0	0	0	0
FBgn0039464	9.659	-0.303	0.567	1107	0.455	132	0.331	302	0	0	0	0	0	0
FBgn0039465	11.484	0.137	0.557	687	0.261	115	0.347	631	0	0	0	0	0	0
FBgn0039487	10.149	1.101	0.543	1554	0.463	551	0.320	344	0	0	1	0	0	0
FBgn0039489	8.280	0.081	0.517	1146	0.312	138	0.335	242	0	0	0	0	0	0
FBgn0039492	9.695	0.253	0.587	2970	0.512	640	0.444	205	0	0	0	0	0	0
FBgn0039505	10.237	0.568	0.581	408	0.373	126	0.340	250	0	0	0	0	0	0
FBgn0039507	9.527	-0.058	0.572	2328	0.457	186	0.308	341	0	0	0	0	0	0
FBgn0039508	7.711	1.008	0.538	3363	0.500	62	0.308	133	0	0	0	0	0	0
FBgn0039509	9.340	0.059	0.569	765	0.456	57	0.356	132	0	0	0	0	0	0
FBgn0039525	9.476	0.176	0.580	912	0.495	99	0.355	262	0	0	0	0	0	0
FBgn0039528	10.232	-0.062	0.575	3972	0.489	356	0.337	1274	0	0	0	0	0	0
FBgn0039531	7.490	-0.273	0.517	981	0.476	21	0.298	94	0	0	0	0	0	0
FBgn0039532	7.969	0.135	0.566	588	0.482	338	0.387	395	0	0	1	0	0	0
FBgn0039536	9.032	-0.057	0.564	9999	0.529	68	0.402	204	0	0	0	0	0	0
FBgn0039537	8.297	-0.323	0.593	1239	0.463	162	0.341	91	0	0	0	0	0	0
FBgn0039543	6.730	-0.753	0.551	1857	0.431	211	0.316	345	0	0	0	0	0	0
FBgn0039554	8.206	0.011	0.549	2142	0.477	88	0.410	261	0	0	0	0	0	0
FBgn0039555	8.858	-0.139	0.569	1182	0.426	94	0.308	65	0	0	0	0	0	0
FBgn0039559	6.440	0.215	0.547	4284	0.462	104	0.274	201	0	0	0	0	0	0
FBgn0039560	6.674	0.104	0.551	3456	0.466	133	0.350	60	0	0	0	0	0	0
FBgn0039561	9.958	-0.034	0.570	1140	0.554	711	0.434	1186	0	1	0	0	0	0
FBgn0039562	9.563	-0.097	0.577	2364	0.497	151	0.423	326	0	0	0	0	0	0
FBgn0039563	7.141	0.015	0.553	1341	0.467	60	0.289	190	0	0	0	0	0	0
FBgn0039565	8.223	-0.006	0.530	570	0.465	1088	0.250	32	0	0	0	0	0	0
FBgn0039580	10.154	0.561	0.591	2052	0.438	219	0.398	274	0	0	0	0	0	0
FBgn0039581	9.612	-0.192	0.571	2913	0.446	101	0.409	154	0	0	0	0	0	0
FBgn0039589	8.948	0.202	0.522	1608	0.371	89	0.293	482	0	0	0	0	0	0
FBgn0039590	10.660	0.072	0.543	6360	0.500	866	0.326	1456	0	0	0	0	1	0
FBgn0039594	7.891	-0.813	0.569	2427	0.433	538	0.330	781	0	0	0	0	0	0
FBgn0039600	10.064	-0.022	0.530	3201	0.231	13	0.419	191	0	0	0	0	0	0
FBgn0039601	7.737	-0.184	0.560	1866	0.532	154	0.400	130	0	0	0	0	0	0
FBgn0039611	6.167	-0.103	0.524	2049	0.400	25	0.261	111	0	0	0	0	0	0
FBgn0039617	7.963	-0.133	0.587	1242	0.488	1380	0.431	483	0	0	0	0	0	0
FBgn0039620	9.002	-1.068	0.519	1554	0.473	412	0.351	308	0	0	0	0	0	0
FBgn0039622	7.795	0.109	0.494	522	0.382	123	0.390	41	0	0	0	0	0	0
FBgn0039623	7.950	0.221	0.516	2508	0.477	107	0.327	609	0	0	0	0	0	0
FBgn0039625	7.447	0.704	0.565	972	0.506	89	0.424	288	0	0	0	0	0	1
FBgn0039626	7.329	-0.028	0.535	1725	0.259	81	0.320	25	0	0	0	0	0	0
FBgn0039627	6.222	-0.313	0.524	921	0.346	107	0.240	75	0	0	0	0	0	0
FBgn0039628	8.364	0.658	0.547	960	0.400	15	0.327	101	0	0	0	0	0	0
FBgn0039631	7.049	0.328	0.529	2316	0.438	217	0.345	525	0	0	0	0	0	0
FBgn0039632	8.059	0.146	0.548	2559	0.341	85	0.449	681	0	0	0	0	0	0
FBgn0039634	10.115	0.351	0.528	2058	0.434	325	0.385	828	0	0	0	0	0	0
FBgn0039635	9.817	0.413	0.623	1098	0.479	119	0.412	238	0	0	0	0	0	0
FBgn0039636	7.394	-0.023	0.574	1512	0.273	77	0.339	277	0	0	0	0	0	0
FBgn0039637	9.583	-0.045	0.533	2391	0.473	698	0.332	374	0	0	0	0	0	0
FBgn0039639	7.167	-0.169	0.440	516	0.362	47	0.463	41	0	0	0	0	0	0
FBgn0039640	6.564	0.466	0.520	3000	0.275	80	0.388	289	0	0	0	0	0	0
FBgn0039644	8.398	0.300	0.514	4125	0.452	489	0.341	417	0	0	0	0	0	0
FBgn0039647	11.814	-0.057	0.601	1530	0.498	267	0.550	575	0	0	0	0	0	0
FBgn0039664	8.235	0.151	0.619	984	0.260	77	0.333	78	0	0	0	0	0	0
FBgn0039668	9.241	-0.159	0.607	2430	0.517	424	0.470	270	0	0	0	0	0	0
FBgn0039674	10.793	0.040	0.608	954	0.474	466	0.340	203	0	0	0	0	0	0
FBgn0039681	9.911	-0.023	0.525	765	0.457	175	0.396	250	0	0	0	0	0	0
FBgn0039682	11.997	0.013	0.592	456	0.459	61	0.381	63	0	0	0	0	0	0
FBgn0039685	10.148	-2.537	0.582	450	0.365	52	0.440	84	0	0	0	0	0	0
FBgn0039689	8.436	-0.085	0.558	891	0.392	79	0.385	78	0	0	0	0	0	0
FBgn0039691	7.204	-0.055	0.547	1794	0.504	133	0.362	116	0	0	0	0	0	0
FBgn0039696	6.537	-0.010	0.527	2928	0.329	85	0.407	145	0	0	0	0	0	0
FBgn0039697	9.785	0.046	0.623	762	0.250	4	0.370	216	0	0	0	0	0	0
FBgn0039698	7.401	-0.178	0.600	921	0.415	106	0.272	103	0	0	0	0	0	0
FBgn0039705	7.772	-0.092	0.542	1839	0.500	256	0.366	279	0	0	0	0	0	0
FBgn0039710	7.498	0.024	0.548	1770	0.362	94	0.452	367	0	0	0	0	0	0
FBgn0039712	8.520	0.093	0.561	930	0.493	140	0.358	299	0	0	0	0	0	0
FBgn0039713	12.189	-0.003	0.593	627	0.353	34	0.323	65	0	0	0	0	0	0
FBgn0039714	8.514	-0.171	0.538	1068	0.465	495	0.315	257	0	0	0	0	0	0
FBgn0039722	10.425	0.527	0.577	456	0.438	89	0.360	150	0	0	0	0	0	0
FBgn0039723	8.977	-0.570	0.579	522	0.496	668	0.377	191	0	0	0	0	0	0
FBgn0039726	8.049	-0.115	0.524	921	0.377	61	0.391	23	0	0	0	0	0	0
FBgn0039730	8.465	-0.120	0.580	1155	0.315	73	0.359	287	0	0	0	0	0	0
FBgn0039732	9.214	-0.102	0.512	486	0.265	102	0.258	66	0	0	0	0	0	0
FBgn0039733	6.988	-0.215	0.590	1233	0.539	447	0.318	176	0	0	0	0	0	0
FBgn0039734	9.964	0.531	0.559	2199	0.340	53	0.321	156	0	0	1	0	0	0
FBgn0039735	10.325	-0.063	0.518	471	0.395	258	0.281	89	0	0	0	0	0	0
FBgn0039737	10.055	-0.071	0.584	1434	0.550	289	0.385	187	0	0	0	0	0	0
FBgn0039738	9.788	-0.225	0.563	1827	0.533	645	0.427	859	0	0	0	0	0	0
FBgn0039740	9.093	0.157	0.561	1374	0.464	69	0.314	188	0	0	0	0	0	0
FBgn0039741	9.265	0.241	0.589	999	0.427	620	0.383	447	0	0	0	0	0	0
FBgn0039743	8.624	-0.046	0.578	1428	0.463	285	0.386	329	0	0	0	0	0	1
FBgn0039751	8.878	-0.383	0.541	765	0.384	86	0.416	286	0	0	0	0	0	0
FBgn0039756	8.162	0.245	0.582	1263	0.539	193	0.462	277	0	0	0	0	0	0
FBgn0039757	6.987	-0.001	0.588	585	0.405	37	0.426	108	0	0	0	0	0	0
FBgn0039765	6.415	0.231	0.563	423	0.237	38	0.269	67	0	0	0	0	0	0
FBgn0039766	8.320	-0.022	0.510	567	0.240	25	0.264	72	0	0	0	0	0	0
FBgn0039767	9.041	0.132	0.607	1461	0.528	436	0.464	399	0	0	0	0	0	0
FBgn0039770	8.055	0.068	0.586	1062	0.497	358	0.478	46	0	0	0	0	0	0
FBgn0039774	10.380	-0.029	0.553	2115	0.427	585	0.337	175	0	0	0	0	0	0
FBgn0039776	10.278	-0.158	0.568	1653	0.406	335	0.388	260	0	0	0	0	0	0
FBgn0039790	9.586	-0.218	0.541	1221	0.342	269	0.430	151	0	0	0	0	0	0
FBgn0039800	10.266	-0.004	0.598	480	0.533	30	0.317	82	0	0	0	0	0	0
FBgn0039801	10.391	-0.497	0.593	474	0.567	30	0.333	93	0	0	0	0	0	0
FBgn0039802	9.841	-0.254	0.612	564	0.370	81	0.261	88	0	0	0	0	0	0
FBgn0039808	10.497	-0.175	0.574	1746	0.450	280	0.388	129	0	0	0	0	0	0
FBgn0039816	10.076	0.004	0.556	897	0.524	252	0.427	655	0	0	0	0	0	0
FBgn0039827	6.705	1.237	0.566	2760	0.531	96	0.447	76	0	0	1	0	0	0
FBgn0039828	8.643	0.544	0.565	924	0.314	86	0.350	197	0	0	0	1	0	0
FBgn0039829	8.148	0.153	0.526	1074	0.344	61	0.281	32	0	0	0	0	0	0
FBgn0039830	12.257	0.042	0.573	417	0.492	508	0.418	244	0	0	0	0	0	0
FBgn0039831	10.053	0.157	0.569	1887	0.478	594	0.341	649	0	0	0	0	0	0
FBgn0039835	9.837	0.109	0.493	588	0.383	47	0.348	69	0	0	0	0	0	0
FBgn0039844	11.018	0.370	0.547	1524	0.324	262	0.348	1234	0	0	0	0	0	1
FBgn0039854	9.157	-0.193	0.541	1347	0.388	80	0.347	121	0	0	0	0	0	0
FBgn0039857	12.472	-0.101	0.605	789	0.370	46	0.409	132	0	0	0	0	0	0
FBgn0039858	11.583	0.014	0.583	1701	0.398	118	0.491	470	0	0	0	0	0	0
FBgn0039860	7.114	0.009	0.562	1119	0.273	99	0.294	126	0	0	0	0	0	0
FBgn0039861	6.897	-0.086	0.548	1929	0.500	110	0.491	540	0	0	0	0	0	0
FBgn0039863	8.976	-0.126	0.527	4995	0.487	355	0.311	518	0	0	0	0	0	0
FBgn0039868	9.862	-0.121	0.516	624	0.374	107	0.290	100	0	0	0	0	0	0
FBgn0039869	9.452	0.645	0.571	333	0.475	139	0.384	232	0	1	0	0	0	0
FBgn0039870	8.601	-0.133	0.501	741	0.405	37	0.316	57	0	0	0	0	0	0
FBgn0039875	9.059	0.025	0.546	1881	0.454	335	0.469	64	0	0	0	0	0	0
FBgn0039876	8.752	0.113	0.521	987	0.280	100	0.322	230	0	0	0	0	0	0
FBgn0039877	6.667	0.297	0.526	2097	0.315	289	0.311	180	0	0	0	0	0	0
FBgn0039882	8.266	-0.128	0.557	1464	0.463	445	0.373	249	0	0	0	0	0	0
FBgn0039883	11.410	0.132	0.561	5601	0.479	1431	0.339	3475	0	0	0	0	0	0
FBgn0039889	11.592	0.003	0.380	942	0.250	60	0.333	3	0	0	0	0	0	0
FBgn0039890	10.065	-0.029	0.394	2193	0.333	418	0.234	290	0	0	0	0	0	0
FBgn0039896	7.987	1.268	0.361	1392	0.313	83	0.241	29	0	0	0	0	0	0
FBgn0039900	10.204	1.793	0.382	1251	0.264	125	0.247	1454	0	0	0	0	0	0
FBgn0039902	10.130	0.020	0.425	894	0.353	241	0.338	1860	0	0	0	0	0	0
FBgn0039904	8.122	0.521	0.447	4503	0.333	147	0.265	392	0	0	0	0	0	0
FBgn0039907	10.841	0.114	0.463	4410	0.371	518	0.280	429	0	0	0	0	0	0
FBgn0039908	11.345	-0.113	0.446	4050	0.313	134	0.302	1003	0	0	0	0	0	0
FBgn0039909	12.240	0.064	0.495	1407	0.321	106	0.254	71	0	0	0	0	0	0
FBgn0039911	11.385	-0.131	0.487	1821	0.390	182	0.329	398	0	0	0	0	0	0
FBgn0039914	8.511	-0.008	0.386	2106	0.347	447	0.237	152	0	0	0	0	0	0
FBgn0039915	9.115	-0.149	0.423	1911	0.393	145	0.305	839	0	0	0	0	0	0
FBgn0039916	10.045	-0.019	0.390	2700	0.500	36	0.209	177	0	0	0	0	0	0
FBgn0039923	11.024	0.030	0.370	4452	0.381	226	0.241	311	0	0	0	0	0	0
FBgn0039925	7.316	-1.072	0.344	1950	0.222	81	0.332	2345	0	0	0	0	0	0
FBgn0039927	10.182	0.159	0.376	2733	0.243	148	0.204	98	0	0	0	0	0	0
FBgn0039928	12.155	0.006	0.372	2940	0.310	184	0.290	572	0	0	0	0	0	0
FBgn0039929	11.283	0.170	0.489	840	0.358	165	0.304	260	0	0	0	0	0	0
FBgn0039930	9.876	0.078	0.525	507	0.366	112	0.368	68	0	0	0	0	0	0
FBgn0039932	10.153	0.225	0.435	2313	0.325	747	0.206	34	0	0	0	0	0	0
FBgn0039936	10.950	0.132	0.453	4725	0.372	78	0.389	321	0	0	0	0	0	0
FBgn0039938	8.654	-0.101	0.504	1857	0.409	1100	0.292	847	0	0	0	0	0	0
FBgn0039942	9.798	0.089	0.515	375	0.417	580	0.364	761	0	0	0	0	0	0
FBgn0039943	9.990	-0.008	0.531	1266	0.368	106	0.368	144	0	0	0	0	0	0
FBgn0039946	8.019	0.059	0.554	1167	0.396	101	0.303	1001	0	0	0	0	1	0
